t,f1,f2,f3,fx,fy,fz,frx,fry,frz
8.95,1672.83052758574,1572.22384006456,1407.21557898823,206.459369621355,154.279164397058,-3580.12276187041,-3696.36802258348,83625.8211241491,-2891.42150200388
9,1659.60617777464,1568.38441868195,1401.54149211381,198.961344284228,153.843689712947,-3561.33203554096,-3780.45396253666,82983.0843834653,-2820.9135183247
9.05,1648.01746974841,1563.43780678016,1394.32994553553,193.298540739187,153.572287251493,-3541.7540444067,-3886.81118928284,82428.5900286944,-2742.69861290267
9.1,1638.93826760572,1557.09549091288,1386.33033336055,189.932616374853,152.915472207169,-3522.42422074764,-3983.19317586893,82006.5944168209,-2670.64326611854
9.15,1632.88989878671,1549.45521505254,1378.44765758588,188.940718507206,151.451262352824,-3504.5374602937,-4043.42159255461,81743.0968308846,-2616.27681113306
9.2,1629.5801076902,1541.0361254749,1371.44233087393,189.77766723973,149.061711017661,-3488.88382270927,-4057.61432903092,81621.9364073569,-2583.82864500274
9.25,1627.81407452896,1532.65828705147,1365.73956273923,191.300238595755,145.969262306036,-3475.53940494446,-4034.73762328941,81580.611292791,-2568.82119025013
9.3,1626.03794004982,1525.10380669478,1361.36443268896,192.249450706763,142.587724747349,-3463.95243073864,-3995.30408928427,81537.764763984,-2561.45032984875
9.35,1622.99047796573,1518.85735961514,1358.03274077647,191.721981751248,139.332828589176,-3453.31420858114,-3961.47846609245,81427.9668778739,-2551.27836544305
9.4,1617.77734587649,1514.09047422508,1355.28481134865,189.201572102157,136.543179243864,-3442.7097348169,-3952.15957459931,81204.9252666859,-2529.25371022542
9.45,1609.86550299237,1510.74101280822,1352.54199074199,184.503005572429,134.495514635694,-3431.22255593656,-3983.47776744673,80841.9400771637,-2487.67316266307
9.5,1599.33520056618,1508.5956964358,1349.25105191846,177.881221098716,133.375836817277,-3418.30303810672,-4067.00202441007,80343.9159984801,-2421.49830780069
9.55,1586.90104106798,1507.22854951488,1345.03856991222,170.026012676184,133.161939131888,-3403.85599645884,-4202.88254285978,79748.4718545231,-2331.25108526331
9.6,1573.81245385497,1505.9187856982,1339.76854321581,162.006552188663,133.543226140916,-3388.15463841233,-4375.34270463743,79121.1397583872,-2224.78501118325
9.65,1561.55500085501,1503.90792874504,1333.63476389753,154.971641714975,134.011215555935,-3371.8788349229,-4556.95359110943,78539.6780160061,-2115.27812538082
9.7,1551.12427088416,1500.68135566144,1327.07855207017,149.615874275695,134.056821216264,-3355.72911984601,-4718.74753355055,78056.0983834262,-2015.89877392187
9.75,1543.05655965636,1496.06440217924,1320.63531370422,146.203511894826,133.30458420495,-3340.39104110056,-4838.3522440575,77697.9513111743,-1936.63179077002
9.8,1537.67600117114,1490.20275003264,1314.81379399201,144.7661711893,131.565140126907,-3326.61963864115,-4903.92206670321,77481.3927425338,-1883.31994339567
9.85,1534.94066082072,1483.54356716201,1310.03421926445,145.036637070846,128.858758292723,-3315.05440904337,-4915.26260835659,77403.1414425111,-1856.69228891958
9.9,1534.20005186203,1476.79871006558,1306.57105210599,146.298102387733,125.425709770432,-3305.96428966447,-4884.1698084005,77428.4286851755,-1851.49584395455
9.95,1534.34236434959,1470.66064848409,1304.39804156252,147.616799209003,121.655262785391,-3299.02425976534,-4831.06807353841,77498.9096599981,-1857.8442173827
10,1534.09465657854,1465.551408998,1303.246899741,148.106636453664,117.919015421432,-3293.38590217009,-4775.83136887128,77548.0285615908,-1865.42019493044
10.05,1532.420655527,1461.56233111787,1302.77874423533,147.147509541935,114.446234336315,-3288.06480835379,-4730.86228113335,77521.9892666814,-1867.01875384619
10.1,1528.67388076604,1458.42975301326,1302.57904300402,144.508817541893,111.313086831047,-3282.04511981694,-4700.68208607326,77387.7949820373,-1859.05939593165
10.15,1522.70574026495,1455.73237989389,1302.25554786166,140.330122133688,108.499306780879,-3274.58073689956,-4684.91558497954,77138.2011183782,-1840.85923486332
10.2,1514.9513840341,1453.10224721123,1301.56286868341,135.071850227624,105.938201127851,-3265.5267375174,-4680.84199671157,76796.4499199264,-1813.97508092949
10.25,1506.24467317149,1450.13412843863,1300.31306108871,129.464334317097,103.513533817827,-3255.05444452596,-4683.29317326302,76405.9817205902,-1781.91023123215
10.3,1497.7005443851,1446.44456860349,1298.49898277032,124.36291343999,101.024872709288,-3243.71155626553,-4682.29510013247,76024.9881147925,-1750.79985789481
10.35,1490.59179832205,1441.73273814795,1295.77685909683,120.808560477076,98.4835367859512,-3231.97697046981,-4680.60112688631,75719.1654065427,-1722.09624982593
10.4,1485.40943102441,1435.88001227297,1289.0941086,120.152042157103,97.4964334865339,-3217.71499892987,-4775.00354894403,75513.2662891373,-1657.73060489142
10.45,1480.0986687151,1429.09938589007,1286.69998049556,118.428838283029,93.7653718409152,-3206.00029134046,-4702.0486744877,75303.6972612537,-1659.64901452428
10.5,1479.79904683947,1421.80613835196,1285.41352596779,119.858314840062,89.1827058689721,-3198.56251042716,-4582.91069665908,75352.650805104,-1689.90761599929
10.55,1482.08681100406,1414.45250538478,1284.36189377454,123.024614799441,84.4886324474211,-3193.24790472867,-4456.88610830956,75536.5733257692,-1727.77318062063
10.6,1485.31283079346,1407.54449487652,1283.83213369768,126.583400085259,79.8086550370289,-3189.40649245531,-4327.6142428572,75768.3505566951,-1768.31555937551
10.65,1488.45436335136,1401.50678408073,1283.86483632467,129.709684599651,75.3531504554262,-3186.62053717905,-4205.23926260068,75994.3363853003,-1805.21705021874
10.7,1490.56223238195,1396.54378185487,1284.114713865,131.817279092463,71.4200087852208,-3184.05795359267,-4105.81646001349,76164.5235039197,-1829.88762405671
10.75,1490.81407021052,1392.56529872552,1284.05594012416,132.540029263347,68.2441949756269,-3180.6205112605,-4042.38056809417,76236.4023757565,-1835.2259868948
10.8,1488.58487728938,1389.30614381576,1282.67243051617,131.856208648369,66.2266178861424,-3174.84235261799,-4038.28761135341,76177.2697947327,-1810.48791991994
10.85,1483.34363748921,1386.51450124445,1279.20922854197,129.725645482435,65.649004097915,-3165.52989120343,-4109.74706173626,75959.3892727588,-1748.03851580065
10.9,1476.32720057063,1383.99027698487,1275.4839471649,126.445838116649,65.4243996947613,-3154.86034330541,-4194.92193265313,75647.1532813399,-1675.79612431228
10.95,1469.89681395576,1381.51139429559,1272.26444247382,123.401021135824,64.9907577971836,-3145.08013864566,-4265.22197936217,75364.4625776633,-1610.61626696271
11,1464.72654204986,1378.85520224356,1268.41329872595,121.468529414423,64.8339520153037,-3135.65709358166,-4351.03134345768,75146.7928338439,-1541.76266159393
11.05,1461.05508875731,1375.89642923706,1263.33218770523,121.042533132292,65.2093163729697,-3126.20358083649,-4468.08602191395,75006.2150823173,-1463.41172788884
11.1,1459.02092809198,1372.5979786582,1257.37983436662,122.131170367789,65.9065904320507,-3117.06798543741,-4604.28817303971,74949.8917646529,-1380.78368195917
11.15,1458.67087927378,1366.36207263153,1252.07829741038,125.131374198443,64.706486639714,-3107.51658822526,-4633.01486775627,74983.0710517137,-1345.24366822129
11.2,1460.37897562984,1358.96475330865,1248.23633951959,129.525191796134,62.030513667385,-3099.69522380296,-4577.68458692117,75123.7245027904,-1348.33625839999
11.25,1463.81843018893,1356.27787645157,1245.27413246743,133.309266185489,61.5103970041204,-3097.56393450176,-4643.04948186783,75349.2976732636,-1306.50668717444
11.3,1467.65563018348,1354.07091809041,1242.72628549262,137.149507601668,61.0640791751344,-3096.46826732221,-4710.24918103845,75594.0993297105,-1264.74064934231
11.35,1470.54564401174,1352.41967823725,1240.43423137036,140.183311695623,60.8218819693107,-3095.30908825417,-4784.11595550067,75787.6889539792,-1218.28005296232
11.4,1471.47577167246,1351.72904940377,1238.0317243271,141.714483853122,61.2151124716604,-3093.34840100302,-4887.14457165442,75876.5308483032,-1155.92752687429
11.45,1470.01796588353,1352.09082849774,1234.89133007148,141.613688742709,62.6457532890065,-3089.84775639137,-5041.32202317677,75837.6950817313,-1067.9364533827
11.5,1466.10604129638,1353.11516763517,1230.39155636566,140.147045533487,65.2488972646755,-3083.97869481529,-5254.04938932832,75667.9892234178,-951.232384137299
11.55,1460.04084419121,1353.9199368933,1224.53127276975,137.792502365317,68.55463573594,-3075.29354306256,-5498.66090351211,75383.9865895274,-817.366087420791
11.6,1452.96064946896,1353.10488875446,1218.19170652581,135.481527210948,71.3121282482721,-3064.25299349874,-5705.21584700491,75046.8084949328,-697.117427238361
11.65,1446.45484552636,1351.85526651216,1212.2506469665,133.607961150744,73.6632260650275,-3053.6395092494,-5883.80937320443,74739.3423841927,-589.545591206187
11.7,1439.9420131472,1351.84860935467,1206.78406465309,131.237717763803,76.493821200402,-3044.44057583846,-6084.38581652452,74432.9078386841,-473.322286119437
11.75,1433.97936320971,1351.8053320597,1201.56765283111,129.136341978383,79.2270906691097,-3035.83897535638,-6275.55651480314,74151.3605341646,-362.01116194396
11.8,1433.4918442077,1350.53201114274,1196.74302326676,130.977134596129,81.1037760543453,-3030.80677431786,-6422.10704350395,74159.6209913885,-279.65786129491
11.85,1434.54364756189,1347.60065678702,1191.67159973914,134.475126819499,82.2171698648618,-3025.57637608866,-6523.99562171952,74251.4948872984,-218.796610021957
11.9,1436.49468814293,1343.9549485209,1181.49182653274,140.430461038446,85.7823245666428,-3016.48493983772,-6765.18399355258,74388.7435996627,-103.075869907168
11.95,1438.90949526883,1341.50718708898,1179.56043819029,143.781078145599,85.5534469162445,-3015.12092326221,-6785.06557001062,74555.2916180499,-80.4897962825936
12,1440.95126992819,1340.5976462002,1178.90115628672,145.990357709529,85.481802221,-3015.75847475554,-6810.25100952487,74702.9153511392,-56.8097155154666
12.05,1441.55000725168,1340.5425018078,1177.70181103705,147.148702719981,86.2115514869716,-3015.60301952667,-6876.87512409706,74774.9442154226,-15.478615573741
12.1,1439.65302436051,1341.06478023737,1175.96945727958,146.650859156263,87.5886660013986,-3013.64655806695,-6974.7451177744,74716.4338223939,41.0946704794129
12.15,1434.38016380438,1342.04503192633,1173.55936993293,143.989002207916,89.6302557553052,-3009.0148598709,-7103.51548278855,74480.4140286742,114.412038869669
12.2,1427.49602935542,1342.95723641906,1170.18001618185,140.569534841464,92.2053909113564,-3002.38417403241,-7258.00209755703,74158.0546803624,199.496057332417
12.25,1421.27541543847,1341.85029860475,1166.06723582302,138.459754159975,94.1368951533053,-2994.19435861056,-7373.55306467785,73871.5416114425,266.44564464706
12.3,1415.94742669081,1335.5655968042,1161.13633150346,138.914691977596,93.6717635393873,-2982.0493342745,-7349.59008127514,73635.9065835054,274.625523223574
12.35,1411.85606510494,1333.02081105467,1155.06209355174,139.347264876935,95.9110327112222,-2972.85466012577,-7478.918612634,73460.6746515765,341.862553536308
12.4,1409.51795486655,1330.39024559834,1151.11869025552,140.34567712131,97.0136516751351,-2966.61363536697,-7541.27316297857,73378.0145740829,378.040156484209
12.45,1409.52507285839,1327.26109999436,1150.83856182123,141.959829405328,95.8840980738875,-2964.66568583474,-7473.80723626509,73419.7627708705,356.720371791707
12.5,1412.50515543669,1323.57883582442,1151.79026591595,145.373921304275,93.808079032561,-2965.54826838338,-7350.92521750741,73617.5031274917,307.251786461896
12.55,1417.76252543776,1319.46261321171,1152.09348159817,150.687466238166,91.8809242513019,-2967.34500877532,-7234.54725021336,73933.696660027,256.009765317579
12.6,1423.77122037941,1315.44940068327,1151.64044812088,156.763341963833,90.4715218474414,-2969.20590825616,-7143.66770564576,74287.1508043583,213.234841252439
12.65,1429.44603042521,1312.21999958553,1152.20052789434,162.121045743154,89.0070462165514,-2972.20865745114,-7043.44728242687,74620.4550337156,166.512838313262
12.7,1434.0823469123,1309.29759246883,1154.22190182733,166.301814861025,86.9824876214748,-2975.83479445149,-6903.58640045787,74897.0009829228,104.924753890197
12.75,1437.00750799355,1306.60680503009,1156.30416448067,169.319849855164,85.0998752220196,-2978.4115709871,-6763.8861587315,75080.6987260616,45.9487470405686
12.8,1437.79628812453,1306.15980535919,1157.77413589302,170.444440126596,84.8300655034098,-2980.64296637493,-6709.16632126237,75147.3011026804,24.2539966300193
12.85,1436.03236037406,1307.35393600705,1158.71478872965,169.565811008144,85.8146340907842,-2981.86633552487,-6718.67983089945,75077.0745945736,32.1479306839195
12.9,1429.61162853059,1308.21882130079,1159.22726670044,165.844687417991,86.9204079696295,-2979.023668076,-6724.53318674089,74758.6266811765,46.1895338299375
12.95,1428.09415702155,1307.52907043489,1159.33041386594,165.941415883281,87.4230979599644,-2978.38803099416,-6697.51796080898,74699.1562133439,39.4092589550386
13,1428.95168345431,1305.2809278402,1159.01636704044,168.239066372176,87.3163734947485,-2978.1064905731,-6634.65566529992,74770.3297500388,14.5464979757257
13.05,1431.34564280066,1303.23911089247,1154.63244811735,172.682755426309,89.4726129776861,-2976.07667426016,-6702.98247511381,74922.4737653839,39.3624665565649
13.1,1435.58037344156,1302.49147704394,1150.99463013224,177.736989858977,92.0593969578647,-2976.95033498886,-6796.00170457578,75173.6470529196,69.947188387177
13.15,1441.74141554496,1302.72775014886,1154.97239804776,181.382047648656,91.0761948776989,-2986.20910656386,-6678.94465322527,75533.0298225053,12.3022367380343
13.2,1449.39192899035,1303.66638749967,1159.30836927267,185.664577879464,90.2923090111894,-2997.53044866815,-6572.49608670533,75972.7503942257,-44.3109839945266
13.25,1457.48906312508,1305.25501263888,1162.73778293629,190.323047831983,90.3637781265975,-3009.05614411112,-6514.54082184757,76436.0601993702,-83.2099213350918
13.3,1464.12554918963,1307.51371753077,1165.24818432513,194.120565562106,91.314953393942,-3019.32996836837,-6504.53141815617,76820.9812575798,-101.608164206502
13.35,1468.5615035716,1310.3929034225,1167.36665911275,196.421869383936,92.8420210008725,-3028.13106477758,-6523.52494539478,77085.9284229973,-105.642267296427
13.4,1472.46713352207,1313.63432930738,1169.47518390174,198.303957749194,94.5991418331852,-3036.80730459774,-6552.75282215038,77318.7833869516,-105.031973664466
13.45,1475.60103444469,1317.2333143933,1171.40327706592,199.6878498621,96.6741478620039,-3045.05209713041,-6596.49541116981,77507.3847547309,-97.5861628555243
13.5,1476.9549457067,1320.95284008602,1171.70259783583,200.417948949262,99.7231186534006,-3050.78874174284,-6692.25683549134,77596.4708408644,-66.779424451536
13.55,1476.52744261129,1320.64560327162,1170.30803143182,201.836018860488,101.508958241359,-3050.65973092475,-6709.21492268831,77589.3985459392,-62.424501298537
13.6,1475.45144303986,1325.3019527114,1170.9453410254,200.74184443146,104.988067886912,-3055.4345546535,-6817.42359823388,77539.2092747299,-22.697931454631
13.65,1476.1234149243,1329.80861028179,1173.80146506718,200.200619904155,107.286096724746,-3063.2137195909,-6850.77367660336,77578.8379607777,-14.6016357139675
13.7,1479.89754227996,1332.90436470557,1176.41789859759,202.250812020353,108.978291369647,-3072.05093109219,-6846.53692256376,77781.8204999776,-25.0587734309312
13.75,1486.151143881,1335.67734467938,1177.85117632116,206.426774300524,111.163226869973,-3081.55152159006,-6869.58631194892,78114.7131000711,-28.4076541257489
13.8,1494.00935112823,1339.06633325546,1179.70944963455,211.374846733919,113.526702623598,-3093.03918545175,-6898.96287065199,78530.945561644,-32.0928612237298
13.85,1502.88560786557,1343.19653287003,1184.26084780171,215.976555115915,114.948125171587,-3107.99959637433,-6865.34504758025,79001.083791106,-62.2145231349398
13.9,1512.05212799278,1347.7363114291,1190.79544629861,220.060019570819,115.605235582893,-3125.08578119389,-6779.06489137734,79486.6664782374,-113.520135365268
13.95,1520.40112697241,1351.69718390189,1197.39372995304,223.765375370852,115.961654495974,-3141.16255365154,-6669.25464193278,79929.3166519139,-172.82691528883
14,1526.91473784686,1354.29964340232,1203.38949836656,226.864740887798,115.924283962789,-3154.29066513271,-6531.22629759826,80275.4123931921,-240.29941765775
14.05,1531.45553027753,1357.8085066495,1208.98069397308,228.505166261694,116.610955124597,-3166.27146568915,-6431.0329458576,80515.4745548807,-291.606627321429
