Time,X,Y,Z,Rotation 1,Rotation 2,Rotation 3
169.1,23.50115585,0.971544147,14.00936699,-0.639464974,0.340190381,0.637283862
169.15,23.50763512,0.974095285,14.05455971,-0.64063251,0.337507248,0.633681536
169.2,23.51483917,0.977246881,14.09932232,-0.641013861,0.334454447,0.629553497
169.25,23.52275467,0.980994165,14.14361,-0.640606761,0.33106479,0.624904037
169.3,23.53134918,0.985330701,14.18738079,-0.639409065,0.327361763,0.619737983
169.35,23.54058266,0.990249157,14.23059559,-0.637419403,0.32335344,0.61406076
169.4,23.55040932,0.995741665,14.27321529,-0.63463819,0.319030762,0.60787797
169.45,23.56079674,1.001801252,14.31520557,-0.631068587,0.314370394,0.601195216
169.5,23.57172012,1.008423448,14.35652924,-0.626717508,0.309342086,0.594017446
169.55,23.58317566,1.015604734,14.39714718,-0.621595263,0.303917587,0.586349428
169.6,23.5951767,1.023342609,14.43701935,-0.615714192,0.298079103,0.578196466
169.65,23.6077404,1.031633973,14.47610569,-0.609087169,0.291824937,0.569564462
169.7,23.62089157,1.0404737,14.51436043,-0.601726234,0.285170823,0.560461164
169.75,23.63464165,1.049853206,14.5517416,-0.593640924,0.278146684,0.550896764
169.8,23.64899063,1.059761882,14.58820915,-0.584839344,0.270789981,0.540882528
169.85,23.66391754,1.070188403,14.62372303,-0.575329602,0.263135731,0.530430496
169.9,23.67938042,1.081121564,14.65824986,-0.565120339,0.255206704,0.519553363
169.95,23.69533157,1.092550635,14.69176006,-0.554221928,0.247006878,0.508263886
170,23.71171188,1.104466081,14.724226,-0.542646706,0.238521159,0.496574819
170.05,23.72847557,1.116858363,14.75562191,-0.530408442,0.229719937,0.484499484
170.1,23.74558449,1.129717231,14.78592396,-0.51752156,0.220567808,0.47205174
170.15,23.76302719,1.143032432,14.81510448,-0.504000962,0.211034328,0.459244937
170.2,23.78080559,1.156792998,14.84313393,-0.489861846,0.201103151,0.446092546
170.25,23.79893684,1.170986295,14.86998272,-0.475118697,0.190777674,0.432608843
170.3,23.81744194,1.185598493,14.89561844,-0.459785163,0.18008174,0.418808699
170.35,23.83633232,1.200614452,14.92000961,-0.443874449,0.169055015,0.404707551
170.4,23.85560608,1.216017723,14.94312668,-0.427398741,0.157744199,0.390321821
170.45,23.87524414,1.2317909,14.96494293,-0.41037029,0.146192148,0.37566784
170.5,23.89520264,1.247916579,14.9854393,-0.39280197,0.134427145,0.360761374
170.55,23.91542625,1.264376879,15.00459766,-0.374707431,0.122455858,0.345617652
170.6,23.93585014,1.281154871,15.02240753,-0.356101394,0.110263035,0.330250919
170.65,23.95641899,1.298233271,15.03885841,-0.336999804,0.097818188,0.314674884
170.7,23.97709084,1.315594792,15.05394077,-0.31741944,0.085086815,0.29890424
170.75,23.9978447,1.333221793,15.06764507,-0.297377765,0.072042622,0.282953978
170.8,24.01868439,1.351097584,15.0799551,-0.276893407,0.058677673,0.266839117
170.85,24.03962517,1.369204879,15.09085655,-0.255985498,0.045007549,0.250574619
170.9,24.06069565,1.387525678,15.10033131,-0.234673053,0.03107108,0.234176174
170.95,24.08191299,1.406041145,15.1083622,-0.212974519,0.016924439,0.217659488
171,24.10328293,1.424731016,15.11493301,-0.190907821,0.002629771,0.201040462
171.05,24.12478638,1.443574309,15.12003422,-0.168490574,-0.011757957,0.184335858
171.1,24.14638329,1.462550402,15.12366104,-0.145741239,-0.026202703,0.167562261
171.15,24.16801453,1.481640339,15.12581348,-0.122680411,-0.040694196,0.150735766
171.2,24.18961143,1.500826597,15.12649727,-0.099330805,-0.055246931,0.133872345
171.25,24.21111679,1.520092964,15.12572002,-0.075717099,-0.069892272,0.11698778
171.3,24.232481,1.539423943,15.12349224,-0.051865291,-0.084664844,0.100097395
171.35,24.25368118,1.558802962,15.11981773,-0.02780146,-0.099588148,0.083216831
171.4,24.27472305,1.5782125,15.11470127,-0.003550948,-0.114663303,0.066362441
171.45,24.29562759,1.597633958,15.10814285,0.020861501,-0.129863247,0.049550612
171.5,24.31642914,1.617048383,15.10013866,0.045411412,-0.145134449,0.032797679
171.55,24.33715248,1.636436582,15.09068871,0.070074253,-0.160405293,0.016119979
171.6,24.35781479,1.655779719,15.07979107,0.094825014,-0.175599441,-0.000466567
171.65,24.37840271,1.675058961,15.06745243,0.119638413,-0.190651104,-0.016946636
171.7,24.3988781,1.694256425,15.05368423,0.144488335,-0.205520004,-0.033305693
171.75,24.41918182,1.713355064,15.0385046,0.169347301,-0.22019954,-0.049530469
171.8,24.43924522,1.732338309,15.02193928,0.194187522,-0.234709546,-0.065608539
171.85,24.45899963,1.751189113,15.00401306,0.218981832,-0.249087065,-0.081527352
171.9,24.47839737,1.769890308,14.98475361,0.243703976,-0.263371944,-0.097273864
171.95,24.49741554,1.788423657,14.96418285,0.268328577,-0.277590513,-0.112834297
172,24.51605797,1.806770444,14.94232368,0.292831033,-0.291743129,-0.128193989
172.05,24.53435516,1.824911833,14.91919041,0.317186892,-0.305798382,-0.143338084
172.1,24.55234337,1.842829704,14.89479637,0.341371089,-0.319695264,-0.158252895
172.15,24.57006454,1.860507011,14.86915493,0.365357965,-0.333354086,-0.17292574
172.2,24.58753586,1.877927065,14.84228134,0.389121532,-0.346692473,-0.187344298
172.25,24.6047554,1.895073295,14.81419659,0.412636578,-0.359641433,-0.201496273
172.3,24.62169266,1.911928654,14.78492641,0.435879588,-0.372160226,-0.215368435
172.35,24.63828659,1.928475857,14.75450706,0.458828986,-0.3842448,-0.228946149
172.4,24.65446854,1.94469738,14.72297764,0.481464565,-0.395926595,-0.242213979
172.45,24.67016602,1.960577369,14.69038105,0.503766119,-0.407259732,-0.255156755
172.5,24.68532562,1.976100326,14.65676308,0.525713325,-0.418301553,-0.267759502
172.55,24.69992065,1.991251111,14.62216187,0.547285855,-0.429093182,-0.280007511
172.6,24.71395683,2.006015062,14.5866127,0.568463564,-0.439645022,-0.291886955
172.65,24.72746849,2.020377159,14.55014515,0.589226723,-0.449931443,-0.303384066
172.7,24.7404995,2.034322023,14.51278591,0.609556258,-0.459893584,-0.314485013
172.75,24.75309944,2.04783535,14.47455883,0.629433274,-0.469450802,-0.325176597
172.8,24.76529884,2.060903311,14.43548965,0.648839295,-0.478519201,-0.335446447
172.85,24.77710152,2.073512793,14.39561081,0.667755783,-0.487032503,-0.345282912
172.9,24.78847694,2.085651398,14.35496044,0.686164975,-0.494958609,-0.354674906
172.95,24.79937172,2.09730649,14.31358433,0.704049885,-0.502308011,-0.363612115
173,24.80970955,2.108465195,14.27153397,0.721394837,-0.50913018,-0.372084558
173.05,24.81941605,2.119114399,14.22886562,0.738185644,-0.515499413,-0.380082637
173.1,24.82843781,2.129241467,14.18563461,0.754408419,-0.521494746,-0.387597591
173.15,24.83674049,2.138834476,14.14188957,0.770049572,-0.527178407,-0.394620925
173.2,24.84433365,2.1478827,14.09767818,0.785094857,-0.532578468,-0.401145011
173.25,24.8512516,2.156376362,14.05303669,0.799529195,-0.537681401,-0.407163501
173.3,24.85754776,2.164306641,14.00800037,0.813336313,-0.542434692,-0.412671447
173.35,24.86328125,2.171666145,13.96259785,0.826499462,-0.546760082,-0.417665154
173.4,24.86849022,2.178448439,13.91686058,0.839001954,-0.550574481,-0.42214185
173.45,24.87319374,2.184647083,13.87082577,0.850828528,-0.553812504,-0.426098675
173.5,24.87736511,2.190255404,13.82453632,0.861966193,-0.556448519,-0.429531664
173.55,24.88095284,2.195266485,13.7780447,0.872404814,-0.558502614,-0.432435691
173.6,24.88388824,2.199673891,13.73140621,0.882136047,-0.560034811,-0.434804857
173.65,24.88609695,2.203471184,13.68468189,0.891152978,-0.561132491,-0.436632931
173.7,24.88752365,2.206653118,13.63793182,0.899447918,-0.561887741,-0.437914938
173.75,24.88814163,2.209217787,13.59120941,0.907012165,-0.562374413,-0.438648462
173.8,24.88796234,2.211163759,13.5445652,0.913835168,-0.562629998,-0.438832849
173.85,24.88702965,2.212491989,13.49803829,0.91990608,-0.562647283,-0.438468546
173.9,24.88540649,2.213202715,13.45166302,0.925214231,-0.562377155,-0.437556446
173.95,24.88316154,2.21329689,13.40546989,0.929750741,-0.561742067,-0.436097383
174,24.88034821,2.212774038,13.35949135,0.933508515,-0.560656309,-0.434091747
174.05,24.87699509,2.211634398,13.31376171,0.936483264,-0.559047818,-0.431540281
174.1,24.87309647,2.209877729,13.26832199,0.938671589,-0.556880355,-0.428444654
174.15,24.86861038,2.207504511,13.22321987,0.940071404,-0.554166257,-0.424807787
174.2,24.86347771,2.204515934,13.17851067,0.940681279,-0.550964832,-0.42063427
174.25,24.85762978,2.200913906,13.13425446,0.940500498,-0.547366083,-0.415929973
174.3,24.85101891,2.196700811,13.09050751,0.93952924,-0.54346621,-0.410701603
174.35,24.84362602,2.191880941,13.04732227,0.937767565,-0.539343119,-0.404956549
174.4,24.83546638,2.186458826,13.00474453,0.935216486,-0.535037875,-0.398702979
174.45,24.8265934,2.180439711,12.96281052,0.931877613,-0.530544281,-0.391949594
174.5,24.81708336,2.173828602,12.92155075,0.927753687,-0.525810719,-0.384705603
174.55,24.80701828,2.166631222,12.88098812,0.922848701,-0.52075386,-0.376980543
174.6,24.79646683,2.1588521,12.84114838,0.917167783,-0.515280843,-0.368783951
174.65,24.78546906,2.150497437,12.80205917,0.910717189,-0.509314477,-0.360125482
174.7,24.77402878,2.141573668,12.76375484,0.90350467,-0.502815247,-0.351014495
174.75,24.76211739,2.132088423,12.72627544,0.895539403,-0.49579215,-0.341459781
174.8,24.74967957,2.122050285,12.68966961,0.886832058,-0.488301039,-0.331469953
174.85,24.73666191,2.11146903,12.65398788,0.87739414,-0.480429232,-0.321053982
174.9,24.72301865,2.100353956,12.61927891,0.867238581,-0.472272456,-0.310220987
174.95,24.70873833,2.088715076,12.58558655,0.856378973,-0.463909686,-0.298980504
175,24.69384766,2.076562405,12.55294609,0.844829559,-0.455384195,-0.287342697
175.05,24.67840576,2.06390667,12.5213871,0.832604527,-0.446693182,-0.27531901
175.1,24.66249466,2.050759792,12.4909277,0.819718003,-0.437789738,-0.262921005
175.15,24.64620209,2.037134171,12.46158314,0.80618459,-0.428594768,-0.250160664
175.2,24.62960815,2.023043156,12.43336773,0.792019069,-0.419019222,-0.237050056
175.25,24.61275864,2.008499146,12.40629864,0.777237952,-0.408989698,-0.223600864
175.3,24.59566307,1.993513584,12.38039684,0.761858642,-0.398470759,-0.209825262
175.35,24.57829666,1.978099346,12.35569382,0.745898604,-0.387475938,-0.195737734
175.4,24.56060982,1.962270021,12.33222389,0.729374528,-0.376063854,-0.181354791
175.45,24.54255104,1.946040273,12.31002426,0.712302506,-0.364321858,-0.166694298
175.5,24.52408409,1.929426789,12.28913116,0.694697738,-0.352342516,-0.151775137
175.55,24.50520325,1.912446976,12.26957321,0.676575363,-0.340201885,-0.136616349
175.6,24.48593903,1.895118356,12.25137234,0.657951295,-0.327943206,-0.121236026
175.65,24.46635818,1.877457857,12.23454189,0.638842523,-0.315568507,-0.105651572
175.7,24.44654274,1.859482527,12.21908855,0.619267046,-0.303040326,-0.089880049
175.75,24.42658424,1.841208935,12.20501328,0.599243343,-0.290293813,-0.073938452
175.8,24.40655708,1.822654963,12.19231606,0.578789711,-0.277256519,-0.057844326
175.85,24.38650703,1.803838968,12.18100262,0.557924509,-0.263871729,-0.041615181
175.9,24.36644363,1.784780145,12.17107964,0.536665857,-0.250118285,-0.025267141
175.95,24.34634209,1.7654984,12.16256237,0.515031874,-0.236019477,-0.008815476
176,24.32615662,1.746015906,12.15547085,0.493040234,-0.22163713,0.007724457
176.05,24.30583763,1.726355553,12.1498251,0.470708668,-0.207055807,0.024337661
176.1,24.28536034,1.706539631,12.14564228,0.448056161,-0.192362145,0.041009855
176.15,24.26472092,1.686589718,12.1429348,0.425102949,-0.177626252,0.057726949
176.2,24.24395561,1.666526556,12.14170456,0.401871383,-0.162889466,0.07447543
176.25,24.22313118,1.646369338,12.14195061,0.378385216,-0.148159459,0.091242708
176.3,24.20232964,1.626137853,12.14366055,0.354668498,-0.133413434,0.108016059
176.35,24.18163109,1.6058532,12.14682388,0.330744117,-0.118608534,0.124781929
176.4,24.1611042,1.585537076,12.15142632,0.306634367,-0.103698775,0.141526312
176.45,24.14078712,1.56521225,12.1574564,0.282360524,-0.088653527,0.158234388
176.5,24.12067986,1.544900775,12.16491032,0.257944047,-0.07347133,0.174890235
176.55,24.10075378,1.524623394,12.17378521,0.233407632,-5.82E-02,0.191477522
176.6,24.08096886,1.50439918,12.18408394,0.208775297,-0.042852152,0.207979828
176.65,24.0612812,1.484246612,12.1958065,0.184072375,-0.02754586,0.224380404
176.7,24.04166985,1.464183807,12.20895004,0.159324899,-0.012334816,0.240662575
176.75,24.02214432,1.444229126,12.22350693,0.134559512,0.002726589,0.256810397
176.8,24.00274086,1.424400687,12.23946095,0.109803304,0.017605847,0.272808313
176.85,23.98352242,1.404716372,12.25679111,0.08508379,0.032293774,0.288641483
176.9,23.96456528,1.385193825,12.27547169,0.060428668,0.046800401,0.304295421
176.95,23.94593811,1.365850806,12.29547691,0.035865217,0.06114646,0.319755197
177,23.92769623,1.346705914,12.31677818,0.01141989,0.075352073,0.335005432
177.05,23.90986061,1.327777505,12.33935356,-0.012881394,0.089425206,0.350031167
177.1,23.89242935,1.309084654,12.36318111,-0.037013311,0.103354305,0.364817709
177.15,23.87536812,1.290646076,12.38824368,-0.060950667,0.117107511,0.379351288
177.2,23.85864067,1.272479534,12.41452599,-0.084667459,0.13063854,0.393620402
177.25,23.84221077,1.25460124,12.44200802,-0.108136915,0.143896908,0.407615215
177.3,23.82606125,1.237027526,12.47066879,-0.131332457,0.156837612,0.421325743
177.35,23.81020927,1.219774961,12.50048161,-0.154228121,0.169427887,0.434742093
177.4,23.79469109,1.202859402,12.53141308,-0.176798642,0.181649745,0.447854429
177.45,23.77956772,1.186297178,12.56342602,-0.199020222,0.193498835,0.460651875
177.5,23.76490211,1.1701051,12.59648228,-0.220871031,0.204980388,0.473122627
177.55,23.75075722,1.154299855,12.6305418,-0.242330909,0.216103479,0.485254467
177.6,23.73717117,1.138898134,12.6655674,-0.263381869,0.22687465,0.497034252
177.65,23.72415733,1.12391758,12.70152283,-0.284007907,0.237293378,0.508447945
177.7,23.71170616,1.109374642,12.73837566,-0.304194242,0.247349039,0.519481122
177.75,23.69978714,1.09528482,12.77609348,-0.323926181,0.257021517,0.530119598
177.8,23.68836021,1.08166194,12.81464767,-0.343188584,0.266284853,0.540349543
177.85,23.67739487,1.068517685,12.85400486,-0.361965299,0.275112599,0.550157785
177.9,23.66687775,1.055862069,12.8941288,-0.380239397,0.283483505,0.559532702
177.95,23.6568222,1.043704867,12.93497944,-0.397994429,0.291385114,0.568462849
178,23.64726448,1.032056689,12.97651386,-0.415215462,0.298814237,0.576936662
178.05,23.63825417,1.020929337,13.01868343,-0.431889802,0.305775225,0.584941804
178.1,23.62985229,1.010335803,13.06144047,-0.448006779,0.312277108,0.592465758
178.15,23.62210655,1.000288725,13.10473919,-0.463556498,0.318330228,0.599496484
178.2,23.61505127,0.990799665,13.14853096,-0.478528857,0.32394293,0.60602349
178.25,23.60869408,0.981878877,13.19277382,-0.49291268,0.329119146,0.612037241
178.3,23.60301971,0.973534882,13.23742676,-0.506695688,0.333857358,0.617530286
178.35,23.59799767,0.965773821,13.28245163,-0.519863427,0.338150889,0.622497857
178.4,23.59358788,0.958600223,13.32780838,-0.532400131,0.341989696,0.626937449
178.45,23.5897541,0.952018023,13.37345886,-0.544289768,0.345363587,0.630847275
178.5,23.586483,0.946030676,13.41936111,-0.555517018,0.34826535,0.634226799
178.55,23.58377647,0.94064188,13.46546841,-0.566067517,0.350693554,0.637075841
178.6,23.58166504,0.935856342,13.51173306,-0.575928867,0.352653056,0.639392972
178.65,23.58018684,0.931679428,13.55810452,-0.585090578,0.354154438,0.641176224
178.7,23.5793972,0.928115547,13.60453033,-0.593542218,0.355212539,0.642423987
178.75,23.57933426,0.925168037,13.65095997,-0.601273537,0.355843902,0.643134475
178.8,23.58002663,0.922838092,13.69734478,-0.608273625,0.35606432,0.643307269
178.85,23.58148003,0.92112422,13.74363804,-0.614530623,0.355886042,0.642943501
178.9,23.58367348,0.920023203,13.78979778,-0.620032847,0.355316371,0.642044961
178.95,23.58657074,0.919532955,13.835783,-0.624770939,0.354356647,0.640611947
179,23.59012794,0.919652224,13.8815546,-0.628738463,0.353002787,0.638643563
179.05,23.59429741,0.920378804,13.92707253,-0.631929994,0.351247519,0.636140108
179.1,23.59905243,0.921709895,13.97229576,-0.63434118,0.349083662,0.633102596
179.15,23.60438538,0.92364192,14.01718235,-0.635968208,0.346507668,0.629532635
179.2,23.61030769,0.926170349,14.06168556,-0.636807859,0.343521357,0.62543273
179.25,23.61685181,0.929290712,14.10575581,-0.636858404,0.340132892,0.620805919
179.3,23.62405205,0.932999194,14.14934635,-0.636119723,0.336356819,0.615655124
179.35,23.63194656,0.937292457,14.1924057,-0.634593904,0.332211614,0.609983563
179.4,23.64055443,0.942167222,14.23488998,-0.632284462,0.327715933,0.603794515
179.45,23.64987183,0.9476192,14.27675438,-0.629195452,0.322885454,0.597093165
179.5,23.65987587,0.953642249,14.31795979,-0.625330567,0.317729086,0.58988744
179.55,23.67052078,0.96022892,14.35846996,-0.620693564,0.312246889,0.582186818
179.6,23.68174744,0.967372179,14.39825058,-0.615289211,0.306430519,0.574001431
179.65,23.69350243,0.975064993,14.43727016,-0.609123588,0.300265104,0.565341711
179.7,23.70573997,0.983299792,14.47549534,-0.602204084,0.293733329,0.55621922
179.75,23.71843529,0.992069364,14.51289082,-0.594539583,0.286820531,0.546645224
179.8,23.73158836,1.001367092,14.54941845,-0.586141467,0.27951932,0.53663063
179.85,23.74521065,1.011186242,14.58503914,-0.577022552,0.271831781,0.526186466
179.9,23.75933456,1.021520495,14.61971283,-0.567197084,0.263770461,0.515323162
179.95,23.77398682,1.032363892,14.65339756,-0.556680501,0.255356222,0.504050732
180,23.78918266,1.043708086,14.68605518,-0.545486867,0.246613711,0.492380202
180.05,23.80491829,1.055541873,14.71765041,-0.533628225,0.237565339,0.480324358
180.1,23.82116318,1.06785202,14.74815273,-0.521115124,0.22822623,0.467896283
180.15,23.83786964,1.080622911,14.77753448,-0.507957101,0.218600422,0.455109984
180.2,23.85497475,1.093838334,14.80577469,-0.494164467,0.208680019,0.441979706
180.25,23.87241173,1.107483745,14.83285141,-0.479750186,0.198447973,0.428517997
180.3,23.89012718,1.121546388,14.85874557,-0.464730144,0.187882707,0.414736509
180.35,23.90808105,1.136013985,14.88343525,-0.449122488,0.176964507,0.400646716
180.4,23.92626381,1.150873899,14.90689754,-0.432945937,0.165682107,0.38626048
180.45,23.94468307,1.1661129,14.92910671,-0.416218877,0.15403758,0.371590197
180.5,23.96335983,1.181715727,14.9500351,-0.398958623,0.142048001,0.35664916
180.55,23.98232269,1.197666407,14.96965504,-0.381181389,0.129743904,0.341451049
180.6,24.00159073,1.213947892,14.98794079,-0.362902462,0.117163807,0.326010168
180.65,24.02116203,1.230541825,15.00486946,-0.344136238,0.104346581,0.310342282
180.7,24.04101563,1.247428894,15.02042198,-0.324896425,0.091323003,0.294464201
180.75,24.06110001,1.264590025,15.03458595,-0.305197179,0.078110158,0.27839312
180.8,24.08135414,1.282005906,15.04735374,-0.285052955,0.064709082,0.262147427
180.85,24.10171127,1.299657226,15.05871964,-0.264479369,0.051107205,0.245745614
180.9,24.12211037,1.317526698,15.06868076,-0.243494108,0.037284613,0.229204848
180.95,24.14250565,1.335597873,15.07723331,-0.222116649,0.023221871,0.212541535
181,24.16288376,1.353853583,15.08437061,-0.200367406,0.008908851,0.195772648
181.05,24.18324471,1.372276664,15.09008408,-0.17826736,-0.005648421,0.178915247
181.1,24.20361519,1.390849471,15.09436226,-0.155837968,-0.020424841,0.16198647
181.15,24.22402382,1.409553647,15.09719467,-0.133100882,-0.03537754,0.145003617
181.2,24.24449539,1.42837131,15.09856796,-0.110078074,-0.050452016,0.127983481
181.25,24.26503754,1.44728446,15.09847546,-0.086791582,-0.065591425,0.110942125
181.3,24.28563499,1.466273785,15.09691334,-0.063262746,-0.080747403,0.093896002
181.35,24.30624771,1.485318303,15.09388351,-0.039511971,-0.095889278,0.076861784
181.4,24.32681465,1.504397273,15.08939552,-0.01555984,-0.111007608,0.059855435
181.45,24.34726524,1.523489952,15.0834589,0.008571943,-0.126112074,0.042892344
181.5,24.36753845,1.542576313,15.07609081,0.032859784,-0.141224608,0.025987428
181.55,24.38758469,1.561639071,15.06730461,0.057277452,-0.156368583,0.009154263
181.6,24.40738487,1.580662131,15.05711269,0.081796408,-0.171556383,-0.007594873
181.65,24.42694092,1.599630237,15.0455246,0.106387489,-0.18678233,-0.024247773
181.7,24.44627571,1.618526459,15.03254604,0.131022468,-0.202018514,-0.040791415
181.75,24.4654274,1.637332082,15.01818275,0.155675232,-0.217215583,-0.057211556
181.8,24.48442268,1.656026721,15.00243759,0.180321872,-0.232310221,-0.073493101
181.85,24.50328064,1.674589992,14.98532009,0.20493862,-0.247235879,-0.089621522
181.9,24.52199173,1.693003297,14.96684074,0.229500785,-0.261935115,-0.105583027
181.95,24.54051971,1.711248636,14.94701862,0.253983349,-0.276370764,-0.121363506
182,24.55881119,1.729308367,14.92587662,0.278361052,-0.290531605,-0.136948347
182.05,24.57679367,1.747166395,14.90344524,0.302608371,-0.304429859,-0.152322888
182.1,24.59440613,1.764806151,14.87975502,0.326700032,-0.318093598,-0.167472124
182.15,24.61159515,1.782211423,14.85483932,0.35061124,-0.33155483,-0.182380632
182.2,24.62833786,1.799365759,14.82872772,0.374317497,-0.344836444,-0.197033331
182.25,24.64463615,1.816252708,14.80144691,0.397794753,-0.357942015,-0.211415485
182.3,24.66051102,1.832855463,14.77301979,0.421019197,-0.370849788,-0.225512281
182.35,24.67600632,1.849157691,14.74346733,0.443966657,-0.383512765,-0.239309222
182.4,24.69115639,1.865143538,14.71280956,0.466613024,-0.395866632,-0.252792209
182.45,24.70598793,1.880797029,14.68106556,0.488934517,-0.407841772,-0.265946835
182.5,24.72049904,1.896102548,14.64826298,0.510908246,-0.419378161,-0.27875939
182.55,24.73466492,1.91104579,14.61443329,0.532511353,-0.43043828,-0.291217804
182.6,24.74842834,1.925611734,14.57961273,0.553722382,-0.441014856,-0.303310454
182.65,24.76172638,1.939784288,14.54384613,0.574521482,-0.451130539,-0.31502533
182.7,24.77448845,1.953547239,14.50717926,0.594890177,-0.460828245,-0.326350868
182.75,24.78666306,1.966885328,14.4696579,0.614809871,-0.470157474,-0.337276012
182.8,24.79822159,1.979784369,14.43132782,0.634261966,-0.479158521,-0.34779042
182.85,24.80916405,1.992231369,14.39222717,0.653226733,-0.487850457,-0.357884109
182.9,24.81951714,2.004214287,14.35239315,0.67168498,-0.496224284,-0.367547423
182.95,24.82932281,2.015720606,14.31185627,0.689618051,-0.504242659,-0.376770407
183,24.83862686,2.026736736,14.270648,0.707009017,-0.511848152,-0.385543227
183.05,24.8474617,2.037249327,14.22879791,0.723841965,-0.518976152,-0.393856198
183.1,24.85583305,2.047245026,14.18634033,0.740101516,-0.525571346,-0.40169999
183.15,24.86371994,2.056712151,14.14331627,0.755773008,-0.531601965,-0.409065753
183.2,24.87107849,2.065640926,14.0997715,0.770841718,-0.537069142,-0.415945143
183.25,24.87784004,2.07402277,14.05575848,0.785293519,-0.542007685,-0.422329605
183.3,24.88393784,2.081849098,14.01133156,0.799115479,-0.546476424,-0.428209931
183.35,24.88931847,2.089111805,13.9665451,0.812296033,-0.55054003,-0.433576822
183.4,24.89395332,2.095801592,13.92145252,0.824824452,-0.554254413,-0.438421488
183.45,24.89784622,2.101910591,13.87609959,0.836690485,-0.557653308,-0.442736238
183.5,24.90102577,2.10743165,13.83052921,0.847883821,-0.560738683,-0.446514755
183.55,24.90353966,2.112358093,13.78477764,0.858393431,-0.563481152,-0.449751884
183.6,24.90544319,2.116684437,13.73888016,0.868208289,-0.565827429,-0.452442646
183.65,24.90677643,2.120405912,13.69287014,0.877317369,-0.567715764,-0.454582959
183.7,24.90755844,2.123518944,13.64678669,0.885709703,-0.569094777,-0.456169546
183.75,24.90777397,2.12602067,13.60067272,0.893374503,-0.569937885,-0.457200319
183.8,24.90738678,2.127907991,13.55457592,0.90030241,-0.570248961,-0.457674801
183.85,24.90633965,2.129179478,13.50855064,0.906484544,-0.57006371,-0.457594514
183.9,24.90457153,2.129832268,13.46265221,0.911913991,-0.569442511,-0.456961572
183.95,24.90203667,2.129863977,13.41693687,0.916585684,-0.568454862,-0.455778122
184,24.89871216,2.129272223,13.3714571,0.92049545,-0.567161679,-0.454046249
184.05,24.89460754,2.128055573,13.32626152,0.923639119,-0.565600038,-0.451768875
184.1,24.88975906,2.126214743,13.28138924,0.926011324,-0.563775003,-0.448949993
184.15,24.88422775,2.123752356,13.23687935,0.927605927,-0.561659634,-0.445595205
184.2,24.87807465,2.120672226,13.19276237,0.928416789,-0.559202433,-0.441711217
184.25,24.87135506,2.116977453,13.14907169,0.928439438,-0.556340575,-0.437305123
184.3,24.8640976,2.112670898,13.10584164,0.927671313,-0.553017497,-0.432383597
184.35,24.85630417,2.107755899,13.06311035,0.926112473,-0.549200296,-0.4269526
184.4,24.84794807,2.102235317,13.02092457,0.923764825,-0.544890046,-0.421017289
184.45,24.83897781,2.096113682,12.97933102,0.920632005,-0.540121675,-0.414582163
184.5,24.82934761,2.089396,12.93838215,0.916718364,-0.534953654,-0.407652318
184.55,24.81901741,2.082089186,12.89812851,0.912028909,-0.529452443,-0.400233775
184.6,24.80797386,2.074200392,12.85861778,0.906568885,-0.523676336,-0.392333746
184.65,24.79623604,2.065736771,12.81989098,0.90034467,-0.517660677,-0.383960366
184.7,24.78384972,2.056705952,12.78198147,0.893363655,-0.511409879,-0.37512213
184.75,24.77088356,2.047115564,12.74492073,0.885634005,-0.504896522,-0.365828425
184.8,24.75741196,2.036974907,12.70873356,0.877164006,-0.498069167,-0.356089234
184.85,24.74349594,2.026293278,12.67344379,0.867962599,-0.490866899,-0.345914871
184.9,24.72917366,2.015079975,12.63907814,0.858040035,-0.483236104,-0.335315317
184.95,24.71445847,2.003344297,12.60566902,0.84740752,-0.475145787,-0.32430163
185,24.69932938,1.991096377,12.57324982,0.836076677,-0.466596454,-0.312886715
185.05,24.68374825,1.978347182,12.54186058,0.824060023,-0.457620561,-0.301084489
185.1,24.6676712,1.965107322,12.51154232,0.811371028,-0.448273808,-0.288909644
185.15,24.65107155,1.951388597,12.48233604,0.798024476,-0.438620508,-0.276377171
185.2,24.63393974,1.937201262,12.45427608,0.784037709,-0.428716898,-0.263500959
185.25,24.6163044,1.922554731,12.42739391,0.769429684,-0.418597996,-0.250293523
185.3,24.59821701,1.907459378,12.40171146,0.75421977,-0.408270568,-0.236768365
185.35,24.57974815,1.891927481,12.3772459,0.738425791,-0.397712886,-0.22294037
185.4,24.56097794,1.875973463,12.35401344,0.722063541,-0.386882544,-0.208825648
185.45,24.54197121,1.85961473,12.33202553,0.70514673,-0.375729203,-0.194441974
185.5,24.52276993,1.842870951,12.31129742,0.687687933,-0.36420995,-0.17980805
185.55,24.50338745,1.825760722,12.29184818,0.669701397,-0.352303952,-0.164940178
185.6,24.48380661,1.808300138,12.27369881,0.651205063,-0.3400186,-0.149851382
185.65,24.46399498,1.790504098,12.25687599,0.632220209,-0.327387869,-0.134553239
185.7,24.44392014,1.772387624,12.24140453,0.612769246,-0.314464182,-0.119057193
185.75,24.42355728,1.75396657,12.22731018,0.592874706,-0.301306248,-0.103375718
185.8,24.40290833,1.735258818,12.21461105,0.572557569,-0.287965745,-0.087522931
185.85,24.38200188,1.716283917,12.20332146,0.551837206,-0.274477094,-0.071514003
185.9,24.36089325,1.697062254,12.19344997,0.530731499,-0.260852575,-0.055364814
