t,x,y,z,rx,ry,rz
120.65,0.210274220844109,0.393432740529031,1.48919836518538,-0.00557323987410083,0.00166877886665576,0.00313708776680418
120.7,0.232278949378451,0.422187020502088,1.49600429262098,-0.00523050923727415,0.00142988811211293,0.00284505863058866
120.75,0.254576466842188,0.451385120268243,1.50131314058067,-0.00488021408166993,0.00118664866029924,0.00255014760671226
120.8,0.277151939682554,0.480997911855875,1.50512765686601,-0.00452264050165917,0.000939883835382746,0.00225265613099007
120.85,0.299972668842187,0.510995745736788,1.5074523199772,-0.00415807923418867,0.000690324895413439,0.00195288836195084
120.9,0.322988175364276,0.541348778788737,1.50829104601258,-0.00378682703759113,0.000438467828058153,0.00165114608447554
120.95,0.346138937037505,0.572026026706548,1.50764715655107,-0.0034091871453708,0.000184486450657094,0.00134773597036704
121,0.369363858501856,0.602996715012625,1.50551714215933,-0.00302547582864144,-0.0000717471170640305,0.0010429488263853
121.05,0.392614109677933,0.63423127297207,1.50189860513192,-0.00263603429927181,-0.000330566041006134,0.000737046015585803
121.1,0.415852853134137,0.665700312680766,1.49678541360612,-0.00224122691219655,-0.000592341116368804,0.000430277469117441
121.15,0.439067870288131,0.697374183298944,1.4901748284205,-0.00184143805873013,-0.000857291451786333,0.000122898581009657
121.2,0.462261998874897,0.72922347591753,1.4820659755786,-0.00143707839739225,-0.00112533913576091,-0.000184842916703521
121.25,0.485448147635136,0.761219910143208,1.47246556243871,-0.00102858673886344,-0.00139602722364108,-0.000492713568781347
121.3,0.508645770253295,0.793335468697644,1.46138920203145,-0.000616417444707875,-0.00166854141461103,-0.000800486150808504
121.35,0.531861474768103,0.825541667147157,1.44885416520429,-0.000201021822163536,-0.00194182309666625,-0.00110793106472189
121.4,0.555085623559933,0.857808692805074,1.4348867948693,0.000217174530231478,-0.00221474744001041,-0.00141480199220417
121.45,0.578287868930989,0.890104473232728,1.41950976931845,0.000637785737632844,-0.00248634981861924,-0.00172082571941425
121.5,0.601419988762959,0.92239583180815,1.40274793706799,0.00106045669535095,-0.00275603545919023,-0.0020257106018341
121.55,0.624422160827219,0.954648970877482,1.38461973373722,0.00148484325936389,-0.00302361995023462,-0.00232915283000084
121.6,0.647231920873455,0.986830250380339,1.36514014430107,0.00191059039479522,-0.00328928353190427,-0.00263084088009628
121.65,0.669795984150888,1.01890814648983,1.34432127751553,0.00233728510438405,-0.00355346052938354,-0.00293048082122109
121.7,0.69207511139334,1.05085466957846,1.32217314846592,0.00276444026673613,-0.00381663570787216,-0.00322782146558932
121.75,0.71405624537822,1.08264421026206,1.29870873856094,0.00319151846006821,-0.00407911572171971,-0.00352264743957128
121.8,0.735740531317877,1.11425106704027,1.27394333577075,0.00361796884101504,-0.00434084985165813,-0.00381474626678383
121.85,0.757145850531558,1.14564823487683,1.24790316849433,0.00404326500082095,-0.00460134055667754,-0.00410389067045177
121.9,0.778290151093881,1.17680579551584,1.22061892098426,0.00446693154670428,-0.00485967602441684,-0.00438982054415668
121.95,0.799191405195504,1.2076919907687,1.19212735175442,0.00488854270559399,-0.00511467316598927,-0.00467225190537596
122,0.819841809065675,1.23827427805983,1.16247056808052,0.0053077008565799,-0.00536507792742068,-0.00495089656534354
122.05,0.840218541011737,1.26852093439302,1.13169089696058,0.00572401483647005,-0.00560979487025935,-0.00522547108258888
122.1,0.86028125975518,1.29840081992971,1.09982942219785,0.00613707684908472,-0.00584812282593159,-0.00549569609971191
122.15,0.879968386503904,1.32788460571005,1.06691797294683,0.00654644995124566,-0.00607989897267147,-0.00576131938172913
122.2,0.899223425666147,1.35694589093532,1.03298646696168,0.00695166552204872,-0.00630546925219003,-0.00602212398421452
122.25,0.917985066108649,1.38555857283363,0.998057117558075,0.00735224863995114,-0.00652552385493998,-0.00627790188137453
122.3,0.936219627285258,1.41369645225066,0.962151573796138,0.00774773846821722,-0.00674081910189937,-0.0065284413647709
122.35,0.953909805074815,1.44133288867407,0.925294023704893,0.00813769078564574,-0.00695191362060189,-0.00677352812542478
122.4,0.97105752500223,1.46844171139939,0.887512919662944,0.00852167648558681,-0.00715896087784868,-0.00701294631846756
122.45,0.987686206556507,1.49499567269598,0.848842603445206,0.00889928672466314,-0.00736159674559787,-0.0072464774461302
122.5,1.00382392966834,1.52096811182725,0.809328400976318,0.00927012981608401,-0.00755896404029395,-0.00747390255685803
122.55,1.0194882767549,1.54633171149616,0.769020494603984,0.00963382503372639,-0.00774986171361215,-0.00769499798670741
122.6,1.03468422582217,1.57105994503025,0.727971911824575,0.00999001451528044,-0.00793300188709742,-0.00790954267227527
122.65,1.04940039313043,1.59512730352616,0.686237843902868,0.0103383559842266,-0.00810729901831491,-0.00811732436407129
122.7,1.06359922782126,1.61850890990291,0.643866149173402,0.0106785290330207,-0.00827212112354247,-0.00831813138856379
122.75,1.07722679323537,1.64118061917525,0.600899641442405,0.0110102434308614,-0.00842744532151359,-0.00851174423569273
122.8,1.09022394442643,1.66311835760495,0.557374522396831,0.0113332318282141,-0.00857384374861039,-0.00869793613482841
122.85,1.10253744707175,1.68430023622753,0.513319395378636,0.0116472289175789,-0.00871231201045136,-0.00887649068259687
122.9,1.11413316227623,1.70470505889151,0.468759727098444,0.0119519652899328,-0.00884398764282979,-0.00904720034189676
122.95,1.1249895273542,1.72431304731752,0.423722537047944,0.0122471662828111,-0.00896981055790774,-0.0092098716429805
123,1.13512074352055,1.74310495604658,0.378242116133221,0.0125325531322258,-0.00909026866247763,-0.00936432041870541
123.05,1.14454798015688,1.76106156552378,0.3323566060531,0.0128078615604216,-0.0092052516866373,-0.00951035630600998
123.1,1.15330730370233,1.77816305153304,0.286117194286648,0.0130728544120597,-0.0093140667695803,-0.00964778998903025
123.15,1.16143087017016,1.79438957267213,0.239579708114379,0.0133273205023007,-0.00941560082757617,-0.00977642691591449
123.2,1.16893168678457,1.80972115541686,0.192803222324843,0.0135710694331763,-0.00950859612400605,-0.00989607775334545
123.25,1.17580627959812,1.8241393184696,0.145847340403527,0.0138039264623219,-0.00959198532021917,-0.0100065708481912
123.3,1.18202770661292,1.83762804935636,0.098767029000328,0.0140256980850834,-0.00966520769428674,-0.0101077699251437
123.35,1.18754785713672,1.8501747391431,0.0516068712572704,0.0142361741638188,-0.0097283807766806,-0.0101995896899625
123.4,1.19231739532781,1.86176879538404,0.00440472505479761,0.0144351258160499,-0.00978222240386878,-0.0102819677122202
123.45,1.19628390846239,1.87240068073501,-0.042809091388154,0.0146223314722284,-0.00982791643268294,-0.0103548603063256
123.5,1.19941842842571,1.8820618663021,-0.0900062619084441,0.0147975861957932,-0.00986682458645875,-0.0104182383252802
123.55,1.20170871153846,1.89074360334115,-0.137160370455485,0.0149607089786479,-0.00990013698775986,-0.0104720705975036
123.6,1.20316847582038,1.89843655642641,-0.184238236550597,0.0151115479247875,-0.00992857454483382,-0.0105163196333235
123.65,1.20382928618878,1.90513119188463,-0.231199979378237,0.0152499719599852,-0.00995221635600231,-0.0105509459359388
123.7,1.20373857828048,1.91081875756825,-0.277994085605721,0.0153758469033282,-0.00997049541615125,-0.0105759297133158
123.75,1.20293516661298,1.91549213313217,-0.324563800038385,0.0154890291665788,-0.00998235583598976,-0.0105912626576874
123.8,1.2014473292365,1.91914605405654,-0.370847656457716,0.0155893502381978,-0.00998653158858504,-0.0105969686975175
123.85,1.1992819723028,1.92177780591472,-0.416783738397612,0.0156766342937164,-0.0099818648225113,-0.0105930925481417
123.9,1.1964254505071,1.92338691988562,-0.462316177156207,0.0157506857864451,-0.00996764187263741,-0.0105796935158478
123.95,1.19284504366227,1.92397493812705,-0.507396917626071,0.015811324703125,-0.00994383987515017,-0.0105568465101673
124,1.18849709432649,1.92354525908233,-0.551989289288047,0.0158584096022733,-0.00991116101091423,-0.010524625375981
124.05,1.1833379415633,1.92210011790146,-0.596063181801304,0.0158918416458947,-0.00987085886266485,-0.010483080064612
124.1,1.17734382819689,1.91964174427261,-0.639596752270039,0.0159115875331069,-0.00982438774345455,-0.0104322480133728
124.15,1.17051150749707,1.91617202282848,-0.682563233348803,0.0159176441397705,-0.00977302722397112,-0.0103721666770291
124.2,1.16286176998236,1.91169364750978,-0.724934908303176,0.0159100145900251,-0.00971758769549285,-0.010302880805823
124.25,1.15443664937526,1.90621091419985,-0.766672781498093,0.0158887009782656,-0.00965820752772284,-0.0102244590261005
124.3,1.1452934713842,1.89972974902711,-0.807731025774451,0.0158536929023297,-0.00959433535369711,-0.0101369918680901
124.35,1.1354857635633,1.89225800166574,-0.848055216921214,0.01580497786566,-0.00952486742719667,-0.0100405906488914
124.4,1.12505208129883,1.88380431641026,-0.887585162778349,0.0157425444188965,-0.00944844301972351,-0.00993536769789513
124.45,1.11401343399521,1.87437909920434,-0.926263979977115,0.015666410259678,-0.00936380963064652,-0.00982145618372314
124.5,1.1023666698351,1.86399292404491,-0.964037447421646,0.0155766284460136,-0.00927017662581455,-0.009698993428881
124.55,1.09008940560443,1.8526559189044,-1.00086357214724,0.0154733029820735,-0.00916742958144184,-0.00956810738345617
124.6,1.07714833077214,1.84037931613655,-1.03670901347329,0.0153565712252697,-0.00905618435440824,-0.0094289426479772
124.65,1.06350659124965,1.82717602991009,-1.07155032785679,0.0152265788058752,-0.008937628955429,-0.00928167815359898
124.7,1.04915004317461,1.81306101883128,-1.10536997083092,0.0150834807091275,-0.00881321563806812,-0.00912651573019622
124.75,1.03407992662908,1.79805013665191,-1.13815317489185,0.0149274319551707,-0.00868426558166278,-0.00896366759235267
124.8,1.01832533760911,1.78216040829559,-1.16987761206833,0.0147586000257999,-0.00855163445133205,-0.00879335532707016
124.85,1.00193675823664,1.76540987040137,-1.2005165445427,0.0145771576038912,-0.00841551309882965,-0.00861580985886203
124.9,0.984981953595142,1.74781632265164,-1.23003074573434,0.0143833054895751,-0.00827540794504312,-0.00843126008765968
124.95,0.967519037342615,1.72939773413833,-1.25837702156454,0.0141772714832255,-0.00813026409551924,-0.00823993329023829
125,0.949602420366549,1.71017137539158,-1.28550703042966,0.0139593187979471,-0.0079787567580893,-0.00804204377557672
125.05,0.931259261266224,1.69015482148968,-1.31137262192966,0.0137297480667033,-0.00781965629593539,-0.00783779908077633
125.1,0.912498201826889,1.66936563008108,-1.33593019491554,0.0134888807442359,-0.007652191325888,-0.00762740155931059
125.15,0.893297547485957,1.64782403222151,-1.35914991473651,0.0132370497346463,-0.0074762926456423,-0.007411064961653
125.2,0.873634113195546,1.6255518492136,-1.38101059937117,0.0129745785696181,-0.00729261723203531,-0.00718901143331074
125.25,0.853480805813138,1.60257259414959,-1.40150046061401,0.0127017886864395,-0.00710236922262458,-0.0069614640797221
125.3,0.832821185983512,1.5789114545832,-1.42061557242373,0.0124189901079456,-0.00690697486556825,-0.00672865698444636
125.35,0.811667378542442,1.5545947708554,-1.43834984433075,0.0121264824373557,-0.00670772048597833,-0.00649083721629243
125.4,0.790056156984903,1.52964887467743,-1.45469811771915,0.011824569431773,-0.00650546588540424,-0.00624825549180736
125.45,0.768044546527033,1.50410028847268,-1.46964644684447,0.0115135590370906,-0.00630046333373604,-0.00600116043314309
125.5,0.745699922361343,1.47797495361997,-1.4831733164192,0.0111937758147362,-0.00609233105765318,-0.00574978820080071
125.55,0.723094247235217,1.45129850967801,-1.49525077387665,0.0108655547282999,-0.00588018530968888,-0.00549437076649111
125.6,0.700281060459808,1.42409828939123,-1.50584951629057,0.0105292297290807,-0.0056629134948049,-0.005235148444599
125.65,0.677296338473795,1.39640229286882,-1.51493881541477,0.0101851368278663,-0.0054395086103827,-0.00497237142807264
125.7,0.654147690132231,1.36823868963219,-1.52249578879066,0.00983361100569988,-0.00520939900873238,-0.00470628730931972
125.75,0.6308248712572,1.33963655350705,-1.52850538966599,0.00947498308974128,-0.00497265958193214,-0.00443716343787506
125.8,0.60730196495058,1.31062762599184,-1.5329646132063,0.00910956617460499,-0.00473002897077472,-0.00416531112811735
125.85,0.583557711809728,1.28124391286431,-1.53587846607724,0.00873766197535878,-0.00448273002274723,-0.00389105728021548
125.9,0.559580862844808,1.25151771439904,-1.53725972231786,0.00835958360407047,-0.00423215907106445,-0.00361473013824187
125.95,0.535386519670517,1.22148154450842,-1.53711853416014,0.00797564679080176,-0.00397955147722422,-0.00333665866185395
126,0.511018478584166,1.19116761962885,-1.53546542940488,0.00758617820882872,-0.00372573297394896,-0.0030571625081042
126.05,0.486532409774135,1.16060758138578,-1.53230582163409,0.00719151854642135,-0.00347100318191135,-0.00277654049481387
126.1,0.462005423106074,1.1298325530508,-1.52763823962104,0.00679200796825087,-0.0032151399730575,-0.00249508363818243
126.15,0.43750364359817,1.0988748426276,-1.52145822748281,0.00638797574813395,-0.00295753349444017,-0.0022130889408887
126.2,0.413085496666305,1.06776734947479,-1.51375812977001,0.00597974227616139,-0.0026974297812758,-0.00193085616323171
126.25,0.388784704735915,1.03654386268465,-1.50453067787825,0.00556762277624938,-0.00243422051650689,-0.0016486861825212
126.3,0.364604419536448,1.0052384995667,-1.4937770344496,0.00515193765594202,-0.00216771195113318,-0.00136687523349112
126.35,0.340534348204468,0.973884953362373,-1.48150602835474,0.00473303439284007,-0.00189826494943081,-0.00108569743755378
126.4,0.316548336965425,0.942515909518273,-1.46773243084815,0.0043112952664096,-0.00162675606811001,-0.000805402132446134
126.45,0.292624709183535,0.911163192474546,-1.45248037078118,0.00388713665985026,-0.00135439270849402,-0.000526220120508454
126.5,0.268757933602387,0.879858221234782,-1.43577939776966,0.00346100097922085,-0.00108245138694446,-0.000248369114111638
126.55,0.244964793195987,0.848631647798542,-1.41765698131606,0.00303334879945768,-0.000812028571657303,0.0000279379042156937
126.6,0.221287627372266,0.81751436883044,-1.39814101016696,0.00260464696122906,-0.000543855817388523,0.00030248296030326
126.65,0.197787502154885,0.786537444314889,-1.37725422289369,0.00217536385854636,-0.000278223162953219,0.000575044100630084
126.7,0.174533432838981,0.75573184902965,-1.35501617906741,0.00174596399333669,-0.0000150217696192349,0.000845394083327556
126.75,0.151596567253204,0.725129471877545,-1.33144243320007,0.00131690493857007,0.000246120466809954,0.00111329704460056
126.8,0.129022542094212,0.694761832167458,-1.30655022297322,0.000888641003450778,0.000505629057605983,0.00137851862163714
126.85,0.106844055230269,0.664659677414111,-1.2803549156649,0.000461629848215274,0.00076375955387793,0.00164082919892091
126.9,0.085058325882212,0.634854115447476,-1.25287859129329,0.0000363269339851596,0.00102042826708816,0.00189998455252963
126.95,0.0636510065783575,0.605376047598064,-1.22414883645222,-0.000386811632346142,0.0012751390873968,0.00215572525672328
127,0.042593365983528,0.576255133756822,-1.1941982089242,-0.000807315240199122,0.00152704889860208,0.00240779879726569
127.05,0.0218609481818497,0.547519545522106,-1.16306616017126,-0.00122469767575076,0.00177513821898133,0.00265595442270323
127.1,0.00144792186179643,0.519197634801728,-1.13079339514432,-0.00163846825713515,0.00201841772610135,0.00289993405119939
127.15,-0.0186277009371061,0.491317255976957,-1.09742072598968,-0.00204813537746189,0.00225610732759967,0.00313947940893148
127.2,-0.0383273053973241,0.463905077783762,-1.06298869695288,-0.00245320725530763,0.00248773732046799,0.00337434707482871
127.25,-0.0575901225757782,0.436987402884691,-1.02753412123348,-0.00285320233687847,0.00271317259876891,0.00360429828784941
127.3,-0.0763515592188035,0.410590627256035,-0.991091369228197,-0.0032476653879456,0.00293255778048426,0.00382908807357978
127.35,-0.094551022951741,0.384741388427006,-0.953693186292611,-0.00363617637757124,0.00314619452832194,0.00404846388287704
127.4,-0.112143180992646,0.359467136294119,-0.915372338238434,-0.00401835690092026,0.00335438403375098,0.00426216279934268
127.45,-0.129107245956536,0.33479551725228,-0.876160427163899,-0.00439386834666449,0.00355726827930603,0.00446991927113101
127.5,-0.145449316453131,0.310753588979518,-0.836093205137175,-0.004762393658292,0.00375472034464388,0.00467148519968886
127.55,-0.161188773124525,0.287367435678,-0.795211003838331,-0.00512362284787436,0.00394632594095998,0.00486662988739569
127.6,-0.176359337871411,0.264662028386578,-0.75355513489043,-0.00547724435668678,0.00413145933281091,0.00505514216686531
127.65,-0.190986098810001,0.242660254483102,-0.711172341201726,-0.00582293254119743,0.00430942298190782,0.00523684308948951
127.7,-0.205080055286611,0.221383040217433,-0.668110372196354,-0.0061603493311302,0.00447960288141985,0.00541157767003072
127.75,-0.218628171244912,0.200850359721359,-0.624415346245708,-0.00648915817464542,0.00464158393969101,0.0055792038910477
127.8,-0.231594242499881,0.1810822359554,-0.580134107941388,-0.00680904700687285,0.00479521452251588,0.00573957352172708
127.85,-0.243928265440591,0.16209926632145,-0.535310775773187,-0.00711973751760995,0.00494059034375064,0.00589252478750048
127.9,-0.255571230058614,0.143922528211859,-0.489989167199104,-0.00742099251661139,0.00507798969614451,0.00603788500549173
127.95,-0.266468970893275,0.126572581024878,-0.444210342941275,-0.0077126019011418,0.00520776990095527,0.00617548409336521
128,-0.276585840975152,0.110068865915812,-0.398013444976685,-0.00799437007215191,0.00533024513490157,0.00630515507547138
128.05,-0.285907174547013,0.0944304596213853,-0.351439862229716,-0.00826612068157411,0.00544558914551043,0.00642672317453895
128.1,-0.294446123761947,0.0796754675787427,-0.30453159156955,-0.00852767588035761,0.00555377693966697,0.00654000895326752
128.15,-0.302232256155381,0.0658197287114514,-0.257331321466198,-0.00877885357830156,0.00565458539447962,0.00664484856014691
128.2,-0.309298970018698,0.0528774930098606,-0.20988486367178,-0.00901945458097842,0.00574765142910408,0.00674108645143419
128.25,-0.31568122378582,0.0408621129342269,-0.162239573780957,-0.00924927913545531,0.00583258702194105,0.00682856610600204
128.3,-0.321396066901556,0.0297855763944141,-0.114443644575625,-0.00946812232262474,0.00590909099897481,0.0069071439181596
128.35,-0.326436247176058,0.0196586001970063,-0.0665441235374349,-0.00967577711153085,0.00597704115225113,0.00697668830753457
128.4,-0.33077627377892,0.0104912392277715,-0.0185890918118794,-0.00987204064255467,0.00603652066416215,0.00703708120260304
128.45,-0.334374094160093,0.00229344301243217,0.0293747029288536,-0.0100567214879839,0.00608779847249233,0.00708820090155628
128.5,-0.337179667920708,-0.00492530215256581,0.0773041844547446,-0.0102296417987676,0.00613126209269548,0.00712993346930072
128.55,-0.339151030034291,-0.0111558145539828,0.12515413583789,-0.0103906350879486,0.00616733077031122,0.00716216498819607
128.6,-0.340260551996625,-0.0163900940449297,0.172882663219422,-0.0105395338737318,0.00619635765526041,0.0071848055039727
128.65,-0.340503415460692,-0.0206223002905406,0.22044840011373,-0.0106761613193574,0.00621854981340549,0.0071977982934299
128.7,-0.339899178460453,-0.0238487348372031,0.267807032218226,-0.0108003270443106,0.00623394047581542,0.00720112777077747
128.75,-0.338482400408999,-0.0260674458044273,0.314915493174587,-0.0109118271592282,0.00624240486890199,0.00719480849206136
128.8,-0.336299585139283,-0.0272784215210377,0.361730273886309,-0.0110104452607361,0.0062437140752805,0.00717889245063999
128.85,-0.33338935332484,-0.0274829411759988,0.408207495957191,-0.0110959722583901,0.00623762053744984,0.00715345041961452
128.9,-0.329775991109422,-0.0266829917463908,0.454299191861399,-0.0111682115408499,0.0062239479073424,0.00711856666348125
128.95,-0.325468578712705,-0.0248811765913448,0.49996164567091,-0.0112269925021812,0.00620266447232566,0.00707433008931227
129,-0.320449810381277,-0.0220795127834122,0.545148301306515,-0.011272194452866,0.00617390596665555,0.00702081616514444
129.05,-0.314687265737678,-0.0182781332550729,0.589817012097763,-0.0113037529204419,0.00613796057909817,0.00695807271299926
129.1,-0.308145908637286,-0.013477109778319,0.63392197949026,-0.0113216460359334,0.00609520591163718,0.00688614758980482
129.15,-0.300790942312624,-0.00767832521829426,0.677424566397951,-0.0113258685982592,0.00604603886959778,0.00680510842706963
129.2,-0.292603830304778,-0.00088544739550378,0.720282704568847,-0.0113164050041758,0.00599078867443677,0.00671504313702812
129.25,-0.283592912922185,0.00689489538929206,0.762459113847507,-0.0112932157394291,0.00592965715602885,0.00661606560241399
129.3,-0.273781366894148,0.0156521365901741,0.803911716563372,-0.0112562310955686,0.00586267501471557,0.00650832878388287
129.35,-0.263215072842755,0.0253733309414018,0.844603492945385,-0.0112053751158653,0.00578971480655494,0.00639200272886379
129.4,-0.251946146133985,0.0360455604257545,0.884495159364828,-0.0111406041321814,0.0057105487137197,0.00626724404575052
129.45,-0.240026216789428,0.0476565110679312,0.923544769589391,-0.0110619389313882,0.00562491247590781,0.00613419209908385
129.5,-0.227492357478422,0.060195404192755,0.961714427083704,-0.0109694721032025,0.00553259284879126,0.00599295820596346
129.55,-0.214362177618533,0.0736532971093067,0.998962192541978,-0.0108633773776982,0.00543349256517083,0.00584362874273404
129.6,-0.200632426213378,0.0880214951645368,1.03525048768308,-0.0107438867614925,0.00532766260611398,0.00568628481484592
129.65,-0.186284550114724,0.103290976689025,1.07053821749772,-0.0106112592614467,0.00521529385828099,0.00552101173399294
129.7,-0.171291971727651,0.119451975072877,1.10479165071574,-0.0104657539018748,0.00509669007877489,0.00534790158374644
129.75,-0.155630500412343,0.136491477133262,1.1379740414062,-0.0103075996001617,0.00497219094357469,0.00516708751527506
129.8,-0.13929071573596,0.154392913259767,1.17005452217071,-0.0101369752351023,0.00484210019233012,0.00497874741253614
129.85,-0.122284651576209,0.173137068933847,1.20100081658231,-0.00995402854881795,0.00470661604208433,0.00478309506090978
129.9,-0.104643350659064,0.192703084725795,1.23078307233933,-0.0097588978935583,0.00456578994514367,0.0045803728342692
129.95,-0.0864187557910832,0.21306924738365,1.25937287387442,-0.00955174246080448,0.00441952519281429,0.00437083928568978
130,-0.0676688164455364,0.234215440044565,1.28674109624623,-0.00933277027635004,0.00426760772046342,0.00415473961647814
130.05,-0.0484546218476183,0.256123628910886,1.31285933031001,-0.00910225912679871,0.00410977016110296,0.00393229440134515
130.1,-0.0288203317197997,0.278776215832223,1.33769678791424,-0.00886052627810193,0.00394576548083058,0.00370371768747027
130.15,-0.00879230005359943,0.302155137810916,1.36122570492775,-0.00860790775850058,0.00377543916564759,0.00346922868820756
130.2,0.0116201124016904,0.326240971481142,1.38341800750393,-0.00834473439515438,0.0035987914773534,0.00322905368549452
130.25,0.0324282432537153,0.351012035656181,1.40424933311617,-0.00807131149850939,0.00341598652925755,0.00298344339587822
130.3,0.0536491200965017,0.376444371676696,1.42369461998404,-0.00778792151519844,0.00322732888131453,0.00273267036997464
130.35,0.0753041887378423,0.40251333808371,1.44173581663692,-0.00749483594863999,0.0030332211111696,0.00247701028253913
130.4,0.097395502625357,0.429193619892229,1.45835440442264,-0.00719232216582214,0.0028340889569872,0.00221674715100088
130.45,0.119910654844578,0.456458620502565,1.47353523322314,-0.00688064337984939,0.00263029602321039,0.00195217054293608
130.5,0.142817998350932,0.484281729150024,1.48726793079464,-0.00656006692280326,0.00242207946517795,0.00168356163088723
130.55,0.166061293713465,0.512636139682887,1.49953849195891,-0.00623087056383421,0.00220951708966791,0.00141118682191135
130.6,0.189582397216871,0.541494599790343,1.5103355094744,-0.00589333622597632,0.0019925477403433,0.00113530765359685
130.65,0.213314737629346,0.570829799653673,1.51964948951523,-0.00554776141805388,0.00177102566475827,0.000856173201881288
130.7,0.237212853067856,0.600615062725896,1.5274669197313,-0.00519446553532,0.00154479767536439,0.000574020377757326
130.75,0.261239821959364,0.630823285387103,1.53377874898873,-0.00483378769524835,0.00131378132280778,0.000289085655885319
130.8,0.285383436185729,0.661427559137235,1.53857448859252,-0.00446607849957907,0.00107804416878379,0.00000160662793633834
130.85,0.309649744556861,0.692400078940866,1.54184622119235,-0.0040916934369742,0.000837851869857865,-0.000288168275923885
130.9,0.334055537379172,0.723711311937727,1.54359223235797,-0.00371097193906668,0.000593662225892808,-0.000579964899376449
130.95,0.358615536414817,0.75533045158435,1.54381127007593,-0.00332423673468848,0.000346082733641357,-0.000873495769240257
131,0.383337854395929,0.78722678868967,1.54250642833702,-0.00293180772523821,0.0000957878232330686,-0.00116847960825306
131.05,0.40821199328068,0.819369263295153,1.53968467727223,-0.00253400376491691,-0.000156586437539461,-0.0014646309329091
131.1,0.433206335541296,0.851725938247477,1.53535385308138,-0.00213114576741415,-0.000410534374432051,-0.00176165193767812
131.15,0.458267132274397,0.884265634227485,1.52952205568428,-0.00172357822581769,-0.000665747936831726,-0.00205924912799311
131.2,0.483335746645928,0.916958519472782,1.52219851170501,-0.00131167809633937,-0.000922122387530071,-0.00235714073789961
131.25,0.508349911705075,0.949775500973798,1.51338994567126,-0.000895853454411597,-0.00117970650847968,-0.00265504702602512
131.3,0.533252001685543,0.982687908090454,1.50310260620444,-0.00047653242929989,-0.00143860983654441,-0.00295269039775211
131.35,0.558010311854538,1.01566692101119,1.49134589204801,-0.0000541474786863075,-0.00169888584861254,-0.0032497868181981
131.4,0.582606315375738,1.04868214488031,1.47812689947524,0.000370887579863503,-0.00196043506091671,-0.00354603748699517
131.45,0.607045146519081,1.08170157215265,1.46345858710908,0.000798191775880417,-0.00222293666448711,-0.00384113238130828
131.5,0.631343911178007,1.1146923407512,1.44735740858923,0.00122739515192289,-0.00248582993739495,-0.00413476044855813
131.55,0.655520804760503,1.14762114521168,1.42984134202638,0.00165812024563359,-0.00274835494583061,-0.00442660492893878
131.6,0.679584883508142,1.18045488316849,1.41093459516101,0.00208997144323097,-0.00300964380737026,-0.00471635529346972
131.65,0.703530218457296,1.21316274762449,1.39066273585284,0.00252251316289361,-0.00326885052601886,-0.00500373639099437
131.7,0.727332017604795,1.24571632710408,1.36905442160181,0.00295527032599911,-0.00352528641230688,-0.00528850425938989
131.75,0.750942308201093,1.27808774979702,1.34613535242113,0.00338774713686687,-0.00377851947979115,-0.00557042586229455
131.8,0.774301730233468,1.31024917692521,1.3219295641018,0.00381945232021903,-0.00402840409819888,-0.005849277553218
131.85,0.797348475202231,1.34217181244353,1.29646327166156,0.00424991563199522,-0.00427503439313663,-0.00612482786659484
131.9,0.820028293766732,1.3738257099208,1.26975496515059,0.0046786975808365,-0.00451863690834132,-0.00639683856498216
131.95,0.842301976157994,1.40518073390985,1.24182909128142,0.00510537031673005,-0.0047594256909924,-0.00666507193453587
132,0.864153008292053,1.43620683401798,1.21270689301546,0.00552950316222962,-0.00499745819732886,-0.00692929132606266
132.05,0.885586199085324,1.4668739101305,1.18241623502254,0.00595066023880784,-0.00523253989295226,-0.00718925225384093
132.1,0.906617568347801,1.49715234311154,1.15098769294994,0.00636839526577497,-0.00546418133518047,-0.00744471909842165
132.15,0.927268995646443,1.52701382959027,1.11845498129095,0.00678225049562808,-0.00569162622048872,-0.00769547184359932
132.2,0.947560131787284,1.5564303981904,1.08486012249078,0.00719176041414909,-0.00591395699438266,-0.00794129670399387
132.25,0.967491376247306,1.5853744344666,1.05024349371722,0.0075964667502363,-0.00613024364071706,-0.00818197727623133
132.3,0.987042418108221,1.61381917576324,1.01464755832989,0.0079959133446364,-0.00633971687071753,-0.00841730761145997
132.35,1.00617617314802,1.64173840667859,0.978115498770755,0.00838966744296137,-0.00654191478299753,-0.00864708015512515
132.4,1.02483782622031,1.66910628102006,0.940682065137306,0.00877732018438064,-0.00673675101866565,-0.0088710759382189
132.45,1.04296599072521,1.69589636829283,0.902383564674739,0.00915848511809121,-0.00692449451550636,-0.00908905982998441
132.5,1.06050991370995,1.72208317669528,0.863250444554085,0.0095327996868476,-0.00710563316285874,-0.00930078945654844
132.55,1.07742903117343,1.74764081214204,0.823313101771886,0.00989991332381622,-0.0072807001064494,-0.00950601202442214
132.6,1.09370565090236,1.7725441320019,0.782601192771184,0.0102594879238144,-0.00745008963360967,-0.00970448515973228
132.65,1.10934675656974,1.79676894309445,0.741150862785313,0.0106111843519152,-0.00761390786035806,-0.00989597996254746
132.7,1.12437355821244,1.82029164696228,0.698999417894301,0.0109546728281563,-0.00777190925377541,-0.0100802759105167
132.75,1.13881019440632,1.84308787327028,0.656190890787755,0.011289635039389,-0.00792350605678281,-0.0102571524463824
