t,f1,f2,f3
153.15,1322.2514149631,1368.18080416773,1489.65698912984
153.2,1338.57621542537,1364.58280074735,1485.93903417104
153.25,1354.56695966575,1360.92738237031,1482.0451897804
153.3,1366.82855822748,1358.28018085494,1479.0676406598
153.35,1372.70922415349,1357.55140422765,1477.95398479232
153.4,1370.71998727307,1359.19011846035,1479.24380136647
153.45,1361.2614928033,1362.89982239444,1482.95173581686
153.5,1346.96131933049,1366.18012970596,1488.54146598624
153.55,1332.09370287421,1370.94448868797,1495.03612678607
153.6,1321.21979256008,1375.69484457365,1501.27136317621
153.65,1317.79923170943,1378.36515427323,1506.17322832889
153.7,1323.33150128046,1378.47139444516,1509.05442428631
153.75,1337.033679606,1376.23116370348,1509.78333920485
153.8,1355.97995067273,1372.44438388633,1508.84132699708
153.85,1375.7618516763,1368.2806533388,1507.17598067239
153.9,1391.6805210744,1364.8222553549,1505.97314080152
153.95,1400.09358166735,1362.97671847513,1506.34277734155
154,1399.27950374223,1363.9740806282,1509.04150408381
154.05,1389.83982999716,1368.2935052703,1514.25318898516
154.1,1374.51147755078,1374.93029663886,1521.58240625003
154.15,1357.54999645893,1382.23575022419,1530.14237480672
154.2,1343.80835067554,1388.67976584266,1538.68500709303
154.25,1337.53767012431,1393.37818428041,1545.98226135627
154.3,1341.20014618126,1395.86639865881,1551.11633782268
154.35,1354.72134243385,1395.95528157892,1553.73514623216
154.4,1375.39246448028,1394.07079384948,1554.11964802213
154.45,1398.53916990398,1391.36673213745,1553.11900933647
154.5,1418.7619117522,1389.33474311523,1551.94686619456
154.55,1431.35505270728,1389.27184094994,1551.84369772135
154.6,1433.62391293633,1391.96531973423,1553.79324466
154.65,1425.53563997983,1397.54726780846,1558.22699454933
154.7,1409.76921099238,1405.5416539433,1564.92128496716
154.75,1391.10546998096,1414.89120137126,1573.0889668438
154.8,1375.08698784621,1424.01638293994,1581.54166510097
154.85,1366.54223806261,1431.26583815803,1588.98365631005
154.9,1368.43343688803,1435.56577280952,1594.37642755084
154.95,1381.08978578174,1436.74766332267,1597.18218494135
155,1402.01402772726,1435.4650139457,1597.4774453546
155.05,1426.52770613481,1432.9400385909,1595.96898384325
155.1,1448.97621516588,1430.67939632337,1593.83515865022
155.15,1464.06272310378,1430.10822526676,1592.36796599805
155.2,1468.2936162818,1432.22281142057,1592.65838896199
155.25,1461.03706242561,1437.3126842491,1595.34555606289
155.3,1444.62342281747,1444.8609540045,1600.44839237826
155.35,1423.76755075415,1453.68805049738,1607.32492256907
155.4,1404.42540446096,1462.30140179775,1614.84793537712
155.45,1392.2304202939,1469.24550151995,1621.68970808478
155.5,1390.93242816979,1473.43844776225,1626.67513330392
155.55,1401.36258216271,1474.48493264874,1629.11613553965
155.6,1421.3059575743,1472.81560661325,1628.96647187629
155.65,1446.08956959492,1469.59354225633,1626.81485507143
155.7,1469.80911505285,1466.37421681627,1623.7063422112
155.75,1486.82438740743,1464.70510294659,1620.91154172862
155.8,1493.24346519467,1465.73029423002,1619.62759312038
155.85,1487.91973666924,1469.83985953085,1620.61238610448
155.9,1472.72091908029,1476.57940151976,1623.98447033894
155.95,1452.09877836894,1484.798875013,1629.2180632878
156,1431.91851931149,1493.02009077832,1635.33205285647
156.05,1417.96298788148,1499.75531157573,1641.06639644008
156.1,1414.40078072832,1503.8759170184,1645.1836746371
156.15,1422.68980607591,1504.96141482512,1646.8679990786
156.2,1441.24086840334,1503.3817046794,1645.9534070683
156.25,1465.77241742048,1500.14191228688,1642.91764801857
156.3,1490.44097332451,1496.62099483681,1638.75168924863
156.35,1509.40520593158,1494.25346280033,1634.71332535318
156.4,1518.39214088337,1494.17162987945,1631.99025502343
156.45,1515.74911003967,1496.9082769365,1631.40390596111
156.5,1502.78794111554,1502.20173013955,1633.15840695472
156.55,1483.42922615361,1509.05519093838,1636.81966791411
156.6,1463.20493193229,1515.67585924421,1641.45538360665
156.65,1447.80446538345,1520.56381759187,1645.91294114068
156.7,1441.52750638149,1522.93027269783,1649.05740000855
156.75,1446.23994867086,1522.42106422921,1650.08259035128
156.8,1461.05609026328,1519.3886122292,1648.75399357066
156.85,1482.46536654749,1514.78301313579,1645.43382183149
156.9,1505.27452393664,1509.90712059138,1640.98513061282
156.95,1524.02843304451,1506.10916904355,1636.5689379899
157,1534.32656122389,1504.3535763131,1633.28535925506
157.05,1533.96781230466,1504.97789396735,1631.91124782473
157.1,1523.44194267404,1507.79011979536,1632.7442234028
157.15,1505.22884067785,1512.183373208,1635.50968063591
157.2,1484.1864369971,1517.14780509666,1639.42355305547
157.25,1466.07985659252,1521.42624265047,1643.41082546873
157.3,1455.55263011078,1523.90548186281,1646.43988834391
157.35,1455.13925493924,1524.00619143473,1647.78500364935
157.4,1464.70804343109,1521.85490917398,1647.17139033123
157.45,1481.54255378755,1518.19836504026,1644.84297038281
157.5,1501.17875141676,1514.16027393339,1641.50367742594
157.55,1518.55566706778,1510.93493086909,1638.10256480571
157.6,1529.09401272515,1509.50334216766,1635.59357037869
157.65,1530.12199556096,1510.39485406187,1634.70313645707
157.7,1521.63001089636,1513.52465884654,1635.71616321567
157.75,1505.97285405243,1518.24166233543,1638.42264240895
157.8,1487.11231859244,1523.5322727699,1642.19631483276
157.85,1469.60912278036,1528.30303748406,1646.17747463573
157.9,1457.5701712139,1531.6100521477,1649.48511915967
157.95,1453.76704239651,1532.81678997714,1651.41744954249
158,1458.88572948445,1531.77610709506,1651.65773535737
158.05,1471.29058465494,1528.87226182977,1650.32755441377
158.1,1487.54417627404,1524.92617851701,1647.9189112306
158.15,1503.33165614377,1521.00208671869,1645.18145859027
158.2,1514.53196032684,1518.08404207951,1642.88230882013
158.25,1518.22822724015,1516.82736596165,1641.60433217624
158.3,1513.45381717539,1517.42662042164,1641.6280469752
158.35,1501.38748622114,1519.52392362746,1642.81656427564
158.4,1485.03495190485,1522.33932861449,1644.69423010796
158.45,1468.41293669652,1524.88816713041,1646.5926115891
158.5,1455.41709373786,1526.23130108475,1647.82179703636
158.55,1448.76193893305,1525.7339458565,1647.85365464211
158.6,1449.45567048591,1523.18231141448,1646.39966822352
158.65,1456.64986675099,1518.84956870346,1643.49377957794
158.7,1467.92662037888,1513.45547177873,1639.51115230083
158.75,1479.86243241109,1507.91974226896,1635.01527772713
158.8,1488.85807922229,1502.99580492156,1630.64151204597
158.85,1492.0881889879,1499.26779051868,1626.91790688133
158.9,1488.22184710897,1497.24148755796,1624.13478801896
158.95,1477.71993790044,1496.88379760226,1622.30767366492
159,1462.66937614645,1497.68393810743,1621.13789226645
159.05,1446.19563640931,1498.83428825588,1620.11389367144
159.1,1431.67377731152,1499.44813017195,1618.65996793076
159.15,1421.97647136058,1498.83061380543,1616.34208789365
159.2,1418.61855490524,1496.61308983098,1612.96324297988
159.25,1421.34662032427,1492.7930114855,1608.58584314452
159.3,1428.33380706908,1487.83032944566,1603.52829033489
159.35,1436.78248318863,1482.57715117308,1598.27213072168
159.4,1443.61069150178,1477.95104484873,1593.33258314475
159.45,1446.23726700422,1474.64385696121,1589.15739237109
159.5,1443.23174627261,1472.90978187058,1585.9756800066
159.55,1434.6267487087,1472.59634030382,1583.76949219278
159.6,1421.89104920388,1473.25148546567,1582.2875736777
159.65,1407.5142441924,1474.1807494858,1581.07773744244
159.7,1394.41281530538,1474.61845146525,1579.65718267428
159.75,1385.12894186487,1473.88476725501,1577.62935517999
159.8,1381.18297818792,1471.58561604577,1574.81136782985
159.85,1382.71660502749,1467.71607175668,1571.26763776469
159.9,1388.45739581132,1462.6487168545,1567.29465328589
159.95,1396.04853636152,1457.05826554097,1563.33920279111
160,1402.67071015431,1451.73484340263,1559.83608987407
160.05,1405.87511867269,1447.35708903347,1557.09865995648
160.1,1404.25971948511,1444.34002514633,1555.26517159861
160.15,1397.75275348866,1442.66869431187,1554.23470748625
160.2,1387.55879984562,1441.89239131415,1553.69942287723
160.25,1375.8861579564,1441.30870841271,1553.1970762885
160.3,1365.36172676825,1440.19551818195,1552.25827988547
160.35,1358.2568075825,1437.98886430177,1550.55048463379
160.4,1355.89798426461,1434.38522780258,1547.89713811437
160.45,1358.32588479022,1429.45480245417,1544.40913937787
160.5,1364.32332234612,1423.6686026232,1540.48623688829
160.55,1371.69307064244,1417.72857196735,1536.60769144839
160.6,1377.86114388689,1412.4066394584,1533.25003738272
160.65,1380.59229264202,1408.37105098225,1530.75288348685
160.7,1378.60354288117,1405.97737457891,1529.19940351845
160.75,1371.90005553756,1405.17583592835,1528.43135152488
160.8,1361.82828990823,1405.52192463266,1528.05046670209
160.85,1350.69231276747,1406.30155709751,1527.58156933811
160.9,1341.06703984541,1406.68481149862,1526.51356976629
160.95,1335.16687753124,1406.00846799153,1524.48083160693
161,1334.20461572759,1403.98438655175,1521.41421700482
161.05,1338.00766469549,1400.71191765623,1517.50189214033
161.1,1345.03441858728,1396.69462360053,1513.23285725054
161.15,1352.8413230981,1392.67562015625,1509.22291916712
161.2,1358.78386019176,1389.4334560478,1506.05460739151
161.25,1360.6926568801,1387.61269302999,1504.14732709601
161.3,1357.46905889313,1387.40704571682,1503.62587369265
161.35,1349.43442599442,1386.88631011258,1504.29255520308
161.4,1338.2687384658,1388.36498286684,1505.61045959208
161.45,1326.63628883071,1391.07476027918,1506.88412198124
161.5,1317.39676361099,1392.91631804986,1507.4829239512
161.55,1312.81000118133,1393.17592839586,1506.97582807417
161.6,1313.95672595748,1391.58454826439,1505.22020736415
161.65,1320.37184756646,1388.26420847031,1502.4093405485
161.7,1329.92320797251,1383.75375680474,1499.12254900889
161.75,1336.01455390205,1378.64588280537,1496.12166946447
161.8,1341.38660803757,1373.69754620549,1494.12633239377
161.85,1344.16649544414,1370.39119467449,1493.68398770647
161.9,1340.73268487808,1369.59424588361,1494.95530176788
161.95,1331.68092350108,1370.77121410377,1497.64260897173
162,1319.31651965086,1372.83667573186,1501.13400491692
162.05,1306.74687409275,1374.75660418915,1504.60818436962
162.1,1297.11330437961,1375.8905091965,1507.20903984245
162.15,1292.47248856508,1375.77842491572,1508.28078585365
162.2,1293.47300120991,1373.95644165939,1507.55538268811
162.25,1300.66621779778,1370.3911172406,1505.23041785661
162.3,1312.99414113062,1365.67503162262,1501.87761032977
162.35,1326.42882800838,1360.83600059595,1498.37960666412
162.4,1336.24120559717,1356.90488910522,1495.67222050441
162.45,1339.25818023212,1354.65696260519,1494.49144788881
162.5,1334.98926733199,1354.56443778789,1495.19330953729
162.55,1324.92912071614,1356.72007156861,1497.61922611115
162.6,1311.46512710114,1360.61484707863,1501.10175688216
162.65,1297.83783688103,1365.11067231216,1504.67869261111
162.7,1287.80433493472,1368.80820652544,1507.35223133108
162.75,1284.40152045758,1370.62996020354,1508.34747306333
162.8,1288.79249388705,1370.17108986461,1507.29214932135
162.85,1299.96512489098,1367.66730488746,1504.27467437281
162.9,1315.24345188529,1363.88071934433,1499.90647094299
162.95,1331.0826133905,1359.88514298618,1495.17257437596
163,1343.72612256336,1356.81666084534,1491.16340056003
163.05,1349.87181637114,1355.59599772574,1488.81549308658
163.1,1347.65489405485,1356.65830400986,1488.67263828433
163.15,1337.55372507175,1359.86668575919,1490.77167333593
163.2,1322.55291576045,1364.55725564389,1494.59281469592
163.25,1307.16021207322,1369.68902750592,1499.15977686633
163.3,1295.9018634117,1374.08894820423,1503.34546294302
163.35,1292.18352558049,1376.68067562167,1506.16147027995
163.4,1297.49005979973,1376.80908315122,1507.03996394994
163.45,1310.95201573334,1374.50728180126,1505.98207274329
163.5,1328.91623019016,1370.50084594668,1503.50493078236
163.55,1345.0834362465,1366.05143912541,1500.55035579213
163.6,1359.64811390485,1362.40243817208,1498.23078160775
163.65,1367.49634473588,1359.22353712271,1497.57847175174
163.7,1366.39287636718,1359.82833624785,1499.25916901539
163.75,1357.21126905834,1363.59868620158,1503.38191151187
163.8,1342.8187863114,1368.96046453516,1509.48730557814
163.85,1327.45183958666,1374.81064089628,1516.66465433955
163.9,1315.72464823954,1379.96551126218,1523.77248157854
163.95,1311.10458568101,1383.39258796709,1529.72724116695
164,1315.197338984,1384.4970788195,1533.80268360791
164.05,1328.22355689484,1383.12977682804,1535.82016425476
164.1,1347.83435525145,1379.8100723599,1536.17274550779
164.15,1368.97747236143,1376.17181743709,1535.68246405799
164.2,1386.08960745923,1373.91852805137,1535.41303829555
164.25,1395.20934368629,1373.87640116313,1536.36781796782
164.3,1395.04573395869,1376.32152205268,1539.25663024806
164.35,1386.63025032023,1381.17307877142,1544.28121474367
164.4,1372.7959415977,1388.04393681588,1551.09046603761
164.45,1357.84830142627,1395.96759248702,1558.8637768424
164.5,1346.53585017936,1403.45277155931,1566.53017103514
164.55,1342.65046187209,1409.2125720333,1573.09621176673
164.6,1347.84999478447,1412.61288202263,1577.87946989739
164.65,1361.26529912434,1413.71644799553,1580.67285610528
164.7,1379.97865943646,1413.14464670008,1581.77204440539
164.75,1399.89137471865,1411.93234433407,1581.90381860998
164.8,1416.55131794855,1411.31647725798,1582.00142641458
164.85,1426.08897265107,1412.46264780515,1582.95903723415
164.9,1426.4133698964,1416.07241981643,1585.41522626382
164.95,1418.04263638369,1422.03943924131,1589.59017429127
165,1404.00256165851,1429.54575100215,1595.24597303118
165.05,1388.85804587598,1437.39681319144,1601.69693569048
165.1,1377.34165909176,1444.44828260729,1608.04757902973
165.15,1373.05352202073,1449.81493144375,1613.43735883439
165.2,1377.58998979833,1452.97188465457,1617.23847844062
165.25,1390.18687933495,1453.93408140475,1619.27333365769
165.3,1407.88481237939,1453.32014600938,1619.87102386292
165.35,1426.38219871325,1452.14184189424,1619.70303839278
165.4,1441.33211933956,1451.49988982894,1619.57800297039
165.45,1449.48008343381,1452.31346173929,1620.23291713808
165.5,1449.47251978766,1455.0875215389,1622.11713345752
165.55,1442.10158264382,1459.8173787131,1625.31346338067
165.6,1430.08174407282,1465.96248722315,1629.53557199268
165.65,1417.25623658303,1472.5536383713,1634.19767282131
165.7,1407.35001551303,1478.47501692719,1638.58553266067
165.75,1403.62206455814,1482.84096933823,1642.05794426481
165.8,1407.69951451956,1485.25832826985,1644.20525041406
165.85,1418.88370386851,1485.89584639974,1644.96444755659
165.9,1434.49933858181,1485.37212278581,1644.64259956704
165.95,1450.76857264321,1484.55505174484,1643.81820842249
166,1463.82673198251,1484.33875329563,1643.14808910585
166.05,1470.77250862159,1485.46380244735,1643.21939576107
166.1,1470.43311666118,1488.28461759112,1644.32658809617
166.15,1463.58072034399,1492.65694639039,1646.38357439612
166.2,1452.8014727852,1498.03968737551,1649.01642428575
166.25,1441.72812792064,1503.63977592674,1651.69964757272
166.3,1433.84176588861,1508.60590220008,1653.89019411073
166.35,1431.56856630314,1512.23698947127,1655.17199395621
166.4,1435.71384066793,1514.20424402418,1655.39319478386
166.45,1445.35807004552,1514.62534228365,1654.67970760387
166.5,1458.21189815048,1513.9513966716,1653.35861749828
166.55,1471.24228594152,1512.47952408659,1651.8918878367
166.6,1481.45874295919,1510.96336100341,1650.78750160047
166.65,1486.72070981207,1510.34515056807,1650.42344689571
166.7,1486.25323996678,1511.04352736691,1650.91100933559
166.75,1480.82486374396,1513.04687870073,1652.09338033102
166.8,1472.50037099993,1515.95709331362,1653.59341225223
166.85,1464.04473933998,1519.1146311043,1654.93209647454
166.9,1458.16111113061,1521.81413266871,1655.70844321669
166.95,1456.77194266501,1523.43419657107,1655.68281853805
167,1460.49222732383,1523.5465388338,1654.82237362238
167.05,1468.5286975949,1522.1833523842,1653.32939311951
167.1,1478.90876990156,1519.89701646849,1651.58001139378
167.15,1489.11689902974,1517.46776887471,1650.02567676469
167.2,1496.81508103405,1515.57279809391,1649.0611986314
167.25,1500.36859807645,1514.64494126319,1648.93648855031
167.3,1499.26808200983,1514.84562027372,1649.64173255842
167.35,1494.22728612525,1516.15632235738,1650.95982292961
167.4,1486.92595462077,1518.35969127957,1652.53994142749
167.45,1479.53590410366,1520.99162812409,1653.93566985934
167.5,1474.0218164592,1523.50645873391,1654.78341767005
167.55,1471.29748368286,1525.41335533866,1654.89053942885
167.6,1472.02752501359,1526.41709335826,1654.29568087134
167.65,1476.09141164734,1526.46121069965,1653.22875146911
167.7,1482.24924904695,1525.74782052715,1652.03915226654
167.75,1488.70432066191,1524.72275663856,1651.12131707495
167.8,1493.58605627905,1523.93807760899,1650.80557885622
167.85,1495.43924467782,1523.8661732892,1651.29316188219
167.9,1493.62266091538,1524.71704658352,1652.58634499389
167.95,1488.4037573151,1526.40107606614,1654.48146224531
168,1480.87444737841,1528.61346946362,1656.63133693466
168.05,1472.748424204,1530.90513676342,1658.58462683766
168.1,1465.94812173226,1532.80258150087,1659.91287374224
168.15,1461.94615727956,1533.90844212469,1660.34327434622
168.2,1461.40189616324,1533.97708939187,1659.82489929553
168.25,1463.98740856129,1532.97683623849,1658.52901924954
168.3,1468.61945016687,1531.08792744588,1656.77783702221
168.35,1473.8175707399,1528.68644136692,1654.98659248065
168.4,1477.98818273126,1526.22089155767,1653.51893785629
168.45,1479.78624525405,1524.1129216616,1652.60919457745
168.5,1478.42736121392,1522.65241590778,1652.31741726706
168.55,1473.93761907178,1521.91880628242,1652.52002173082
168.6,1467.14846603867,1521.77103013785,1652.93684532332
168.65,1459.38954073603,1521.73103297099,1653.13860615668
168.7,1452.25719139069,1521.11185705623,1652.66905464027
168.75,1447.23491797556,1519.74082424723,1651.17120985879
168.8,1445.24554193414,1517.52976705603,1648.49220223634
168.85,1446.3673798116,1514.50669361007,1644.7239401459
168.9,1449.81929144934,1510.87271727778,1640.18964153358
168.95,1454.16596446784,1506.97821210364,1635.37597869408
169,1457.64915251462,1503.265120907,1630.83021239021
169.05,1458.73140206674,1500.13493074801,1627.00279083898
169.1,1456.47117920392,1497.7657478966,1624.08787086301
169.15,1450.71023927525,1496.1478775752,1622.01881790998
169.2,1442.18270741694,1495.2217838216,1620.52933695637
169.25,1432.28555701702,1494.80243787274,1619.18670135095
169.3,1422.71578007648,1494.48809334644,1617.4580039017
169.35,1415.10700737133,1493.81517117726,1614.91893858381
169.4,1410.60273151968,1492.38651023263,1611.33019883578
169.45,1409.5474247453,1490.03769550298,1606.71049559919
169.5,1411.38526610251,1486.90792599137,1601.38370267398
169.55,1414.75062348338,1483.32808464698,1595.86563097069
169.6,1417.80121061358,1479.74099651419,1590.74682597085
169.65,1418.78660544239,1476.59346812153,1586.53964968983
169.7,1416.45178480321,1474.23211513916,1583.5604469559
169.75,1410.37250513219,1472.77493399973,1581.83522726752
169.8,1401.17844270112,1472.05582995101,1581.09037372761
169.85,1390.34835850347,1471.67388828638,1580.82948172842
169.9,1379.86210450593,1471.1130849296,1580.43964315057
169.95,1371.67979795428,1469.8918122407,1579.36401332421
170,1367.24263406853,1467.63596836039,1577.21786883159
170.05,1367.06073584251,1464.16643347107,1573.89033035719
170.1,1370.53249697343,1459.56748561162,1569.6106740262
170.15,1376.10466413446,1454.1727823984,1564.85116347885
170.2,1381.69688457148,1448.55260461074,1560.24312145997
170.25,1385.2605017711,1443.36687417113,1556.42704606039
170.3,1385.21417334289,1439.13662097603,1553.81275925549
170.35,1380.84453034009,1436.10677990894,1552.4754569686
170.4,1372.65985796948,1434.23395250098,1552.20667016308
170.45,1362.26246407084,1433.15197239539,1552.51876567277
170.5,1351.89272395454,1432.23944050748,1552.76436263047
170.55,1343.86846016856,1430.82826901926,1552.30880091213
170.6,1339.9637255325,1428.415405365,1550.67286955295
170.65,1340.91549274401,1424.80701172124,1547.67450466515
170.7,1346.13452438031,1420.15512742068,1543.45061154406
170.75,1353.88848439872,1414.93223897611,1538.45189746273
170.8,1361.69483438009,1409.81628145017,1533.37139455469
170.85,1366.99178359519,1405.4946976094,1528.90455472487
170.9,1367.85265368879,1402.53101971499,1525.61789127291
170.95,1363.50556502202,1401.22292628023,1523.8001530811
171,1354.50927019456,1401.48263648492,1523.35982868742
171.05,1342.63077040651,1402.82848212757,1523.84939136718
171.1,1330.51569672102,1404.51414044831,1524.58966812649
171.15,1320.94046983389,1405.7199341259,1524.87961386118
171.2,1316.13285212489,1405.74931033011,1524.13672272148
171.25,1317.0937626811,1404.2261368926,1522.05902893407
171.3,1323.23032706067,1401.24280618774,1518.72254026803
171.35,1332.57059028473,1397.33716699786,1514.57063373751
171.4,1342.20101531231,1393.31633373437,1510.28643753593
171.45,1349.06666197207,1390.01748969885,1506.62104027187
171.5,1349.8728344559,1388.08597868572,1504.24595482891
171.55,1341.41354718263,1386.22194656364,1503.56989026558
171.6,1331.48068863772,1386.15749610024,1504.54519532108
171.65,1319.04961343523,1388.59474351665,1506.73532291487
171.7,1306.08674637912,1391.09293495129,1509.45199328043
171.75,1296.00651634534,1392.62169321457,1511.86086350095
171.8,1291.44353196187,1392.51272949653,1513.24923916749
171.85,1293.49314198463,1390.41941924444,1513.19437427142
171.9,1301.37909199587,1386.41382713639,1511.65607379343
171.95,1312.27444913051,1380.85592670056,1509.00125456954
172,1322.94808926092,1374.44696870796,1505.90918369661
172.05,1331.42682307858,1368.88923945631,1503.23695550416
172.1,1335.39543231993,1365.71172821305,1501.73652835113
172.15,1332.51994984715,1365.05695038075,1501.86559101547
172.2,1322.48828338017,1366.25754309683,1503.65063502265
172.25,1307.84474179157,1368.47437327865,1506.68091017946
172.3,1293.10675922953,1371.05887113984,1510.21001141557
172.35,1282.51466699537,1373.32433418271,1513.29875470509
172.4,1278.72137379485,1374.3524517023,1515.12293938873
172.45,1282.73281638657,1373.4440325074,1515.1643187702
172.5,1293.73102079398,1370.59151290924,1513.32630807419
172.55,1308.99178691414,1366.4568463931,1509.99583988151
172.6,1324.49167206191,1362.06398484627,1505.95726440384
172.65,1335.97338512514,1358.50186802692,1502.17942892662
172.7,1340.33814978439,1356.71461849768,1499.53470923426
172.75,1336.59541487697,1357.37357610071,1498.60357521444
172.8,1325.81029101345,1360.58575142996,1499.53616753023
172.85,1310.57100281124,1365.62952256308,1501.97679994792
172.9,1294.57693279731,1371.11833331,1505.11432576752
172.95,1282.17241588109,1375.6114153265,1507.93948553621
173,1277.21245369288,1378.10919928647,1509.53750971841
173.05,1281.63318306559,1378.16622496307,1509.28838974652
173.1,1294.62966020317,1375.9332083346,1507.11243770788
173.15,1312.99534246577,1372.08461751963,1503.46705522292
173.2,1331.84092941284,1367.7284527995,1499.23075651097
173.25,1343.07763583736,1364.14698182853,1495.48341610143
173.3,1348.56128730208,1362.41343962188,1493.21234337654
173.35,1346.06182728828,1363.15289812255,1493.12958968642
173.4,1334.59446148451,1366.31455455672,1495.40304502881
173.45,1317.67178918842,1371.22533003193,1499.61624705397
173.5,1300.32687828676,1376.73796852606,1504.88374369052
173.55,1287.62810982206,1381.49954879779,1510.10633585838
173.6,1283.3608673541,1384.28379910339,1514.23581912666
173.65,1288.87316079462,1384.32551068396,1516.50077037599
173.7,1302.99008953053,1381.70620067044,1516.73318675237
173.75,1323.48091557642,1377.28275049477,1515.38573223322
173.8,1346.49869824993,1372.38718884204,1513.35728768541
173.85,1366.02533334354,1368.51193299439,1511.80741752459
173.9,1376.52765405438,1366.52581783831,1511.84367044792
173.95,1375.43431050675,1366.24742535834,1514.22211327503
174,1364.00073480128,1370.37224054433,1519.1241360299
174.05,1346.24130111576,1376.94833353215,1526.09213701916
174.1,1327.39616437294,1384.29626937185,1534.17382510934
174.15,1313.1395116633,1390.99360337589,1542.12043290926
174.2,1308.25304775427,1395.76326977768,1548.7137418445
174.25,1315.0564072322,1397.82250108606,1553.12789249084
174.3,1332.60808421006,1397.06580949789,1555.12751881582
174.35,1356.95603083186,1393.95935154256,1555.11758278938
174.4,1382.44917229796,1389.83192013756,1554.05240882037
174.45,1403.29351543112,1386.88434686267,1553.1879722558
174.5,1414.85072006502,1386.77841108665,1553.74684308913
174.55,1414.54090863194,1390.0342108019,1556.58121479277
174.6,1402.58176675526,1396.37833562063,1561.94126923485
174.65,1382.33753844105,1405.0351057836,1569.40586847523
174.7,1359.68088204486,1414.85801340664,1577.9960314135
174.75,1341.36212501847,1424.26741474614,1586.4465663287
174.8,1333.02864667484,1431.56491388426,1593.48471631422
174.85,1337.58869689098,1435.65084096662,1598.16110027511
174.9,1354.5027042086,1436.39721808455,1600.12379730709
174.95,1379.96857362694,1434.57547840288,1599.73943368039
175,1407.79831313182,1431.56000277888,1597.99206787298
175.05,1431.08937991296,1429.02074373698,1596.22242501024
175.1,1444.09121600541,1428.57506230356,1595.762016881
175.15,1443.81627801116,1431.38923031315,1597.57728545546
175.2,1430.86356718873,1437.75224583124,1602.03008439186
175.25,1409.13942708952,1446.8479311972,1608.75349590088
175.3,1384.80910713538,1457.0329080987,1616.74921846642
175.35,1364.73562939017,1466.42406757297,1624.67636449979
175.4,1354.80768174769,1473.41026958793,1631.19569823866
175.45,1358.40528608899,1476.9997271587,1635.32428484945
175.5,1375.37063565329,1477.02602779672,1636.68628061977
175.55,1401.97320913984,1474.21028436649,1635.58575779471
175.6,1431.9410180657,1470.02181281031,1632.93388792971
175.65,1458.09804408173,1466.30073620101,1630.03607138865
175.7,1474.18816413971,1464.72283373449,1628.24761864002
175.75,1476.56503430565,1466.38059080299,1628.61670503071
175.8,1465.24281522162,1471.53443709137,1631.59441085583
175.85,1443.94778850809,1479.56248923275,1636.91518341051
175.9,1419.0390889665,1489.0679457917,1643.63094780191
175.95,1397.69352994484,1498.19503114067,1650.38514702239
176,1385.744895435,1505.16865890318,1655.82477409022
176.05,1387.02031513268,1508.78764662085,1658.91568817923
176.1,1401.74687145433,1508.79418205613,1659.24139647421
176.15,1426.51155762238,1505.90883028621,1657.06910381057
176.2,1455.25673521178,1501.54673279769,1653.24698332513
176.25,1480.91582201111,1497.49469586366,1649.01453581595
176.3,1497.27864738738,1495.43741137924,1645.70478072449
176.35,1500.56654645944,1496.45004856004,1644.35291293331
176.4,1490.34297860571,1500.46777850455,1645.46405523535
176.45,1469.65595504679,1506.7709937127,1648.8459804907
176.5,1444.3132113103,1514.33504561084,1653.75528954822
176.55,1421.49956603152,1521.57032623622,1658.95107105832
176.6,1407.52602562666,1526.93744624579,1663.1060808398
176.65,1406.22598095486,1529.38990786274,1665.21415647574
176.7,1418.00580718562,1528.58830108369,1664.78293707745
176.75,1439.773274215,1525.08864729121,1662.01696520138
176.8,1466.15027426477,1520.02822627144,1657.63650030294
176.85,1490.66595429253,1514.8625739696,1652.75193002251
176.9,1507.47695664116,1511.06512636593,1648.58273235449
176.95,1512.89766219562,1509.78866699148,1646.12473862744
177,1506.21418986443,1511.46941468405,1645.89529247428
177.05,1489.83904252083,1515.67231028129,1647.81943528636
177.1,1468.6498607508,1521.27832916359,1651.28834769661
177.15,1448.60487818657,1526.83194191171,1655.2738473359
177.2,1435.1904570685,1531.03366934915,1658.65643643891
177.25,1432.02168492056,1533.03071575709,1660.53919207175
177.3,1440.09543199707,1532.48253567704,1660.38794023789
177.35,1457.40187265358,1529.73956840657,1658.26402614793
177.4,1479.48963941195,1525.75110003566,1654.7832994835
177.45,1500.82254357704,1521.72541661107,1650.85038935765
177.5,1516.2823048841,1518.82723218778,1647.44063208318
177.55,1522.38819096501,1517.90285979056,1645.37785269352
177.6,1518.09173028906,1519.29117270646,1645.13781058012
177.65,1504.9987378358,1522.74989226247,1646.72761212312
177.7,1486.66345846916,1527.53836021221,1649.70932622322
177.75,1467.40171977241,1532.58134732251,1653.30815806985
177.8,1452.26571661088,1536.74891740331,1656.62263873159
177.85,1444.87743619702,1539.21096789348,1658.89947005268
177.9,1446.54370513911,1539.60858965564,1659.69029856512
177.95,1456.19184599486,1538.09418408026,1658.95077167168
178,1470.778537446,1535.28258009541,1657.06433524656
178.05,1486.14684888801,1532.03866694021,1654.67312067813
178.1,1497.99460382971,1529.25027322495,1652.49568992953
178.15,1502.96902200096,1527.63344301249,1651.16330513039
