t,x,y,z,rx,ry,rz
154.55,-0.21764913778142,-0.239808024118917,-0.728435358818949,-0.00210909670881444,0.00197431676401526,0.00313698533343038
154.6,-0.22975511319126,-0.258453582942126,-0.709909796179577,-0.00237538365227973,0.00208844674104972,0.00329674167286389
154.65,-0.241310571506553,-0.276849420093852,-0.690310607730751,-0.00263885345979938,0.00222571088278644,0.00345294542951156
154.7,-0.252651620201022,-0.294975203210334,-0.669692881423771,-0.00289905677890417,0.00238200096341892,0.00360549565352945
154.75,-0.264103636419278,-0.312807185808667,-0.64818860064408,-0.00315557745328725,0.00254772657324035,0.0037543070681303
154.8,-0.275886204558389,-0.330317975710271,-0.625992470413944,-0.00340802435466326,0.00271058722509463,0.00389930057499241
154.85,-0.288056638125631,-0.347482078622099,-0.603291942717448,-0.00365603337244363,0.00285895438358768,0.00404043456546641
154.9,-0.300468640369226,-0.364280434970401,-0.580232291841444,-0.00389924863399387,0.00298496352529683,0.00417770184879579
154.95,-0.312822995053723,-0.380698359573906,-0.556892404785533,-0.00413730396923693,0.00308653711500026,0.00431108675192387
155,-0.324750715364431,-0.396728456179003,-0.533258494549156,-0.00436983327790891,0.00316760542473396,0.00444057360179395
155.05,-0.335901897011183,-0.412369644108616,-0.509244804660117,-0.00459645576407364,0.00323710977625588,0.00456616658719625
155.1,-0.346031786591915,-0.427625452210945,-0.484715489872531,-0.00481685318439527,0.00330664840604431,0.00468789066633907
155.15,-0.355068427267972,-0.442493306098131,-0.459522054901213,-0.00503086322325337,0.00338736094786328,0.00480568764994515
155.2,-0.363117455343669,-0.456953745267448,-0.433562321455522,-0.00523862725231737,0.00348695484550276,0.00491933183203561
155.25,-0.370461775010406,-0.470972163263591,-0.40679828737731,-0.00544050110931515,0.0036077135830363,0.00502845697272023
155.3,-0.377446630865571,-0.48450634716207,-0.379280966739071,-0.00563695701052913,0.00374591294199941,0.00513263340684375
155.35,-0.384415796087204,-0.497518620250872,-0.351147154280661,-0.00582834255573314,0.00389271652982876,0.00523148348006261
155.4,-0.391605124628981,-0.509981685854969,-0.322575714874926,-0.0060146931402044,0.00403640243601529,0.00532474350803343
155.45,-0.399077718695815,-0.521886191348697,-0.293767880398252,-0.00619573191981697,0.00416544091080054,0.00541232406008534
155.5,-0.406715035794364,-0.533239532967361,-0.26489245140016,-0.00637087846787482,0.00427171763923932,0.0054943302050393
155.55,-0.414216505431235,-0.544054037389641,-0.236032357390182,-0.0065395168925915,0.00435274639981215,0.00557093507955712
155.6,-0.421219847219803,-0.554335319279968,-0.207193260935082,-0.00670121651652079,0.00441211723007065,0.00564222039995436
155.65,-0.427356497049309,-0.564075211512881,-0.178299358272913,-0.00685591503140836,0.00445825546263274,0.00570812535895989
155.7,-0.432385624883259,-0.573253549932129,-0.14923081803967,-0.00700391807931286,0.00450196772244112,0.0057684449152932
155.75,-0.436227690596326,-0.581842604864814,-0.119868569422044,-0.0071457792437664,0.00455359557400609,0.00582291154488653
155.8,-0.438999807441023,-0.589812399722126,-0.0901094064421992,-0.00728211022776524,0.00462030617699434,0.0058712652634945
155.85,-0.440996752262536,-0.597138584844487,-0.0599307503433377,-0.00741336034887203,0.0047041344107808,0.00591331558588255
155.9,-0.442569183261952,-0.603806335711755,-0.0293836924688651,-0.00753965143106856,0.00480145114243861,0.00594900767380559
155.95,-0.44408023349147,-0.60981364659747,0.00140017594212449,-0.00766071706729778,0.00490394281023518,0.00597846865704633
156,-0.445761360788091,-0.615171558277208,0.0322470266701813,-0.00777591961897077,0.00500090321547291,0.00600199932564806
156.05,-0.447683092220338,-0.619896273431878,0.0629764808117883,-0.00788447155862245,0.00508211499127111,0.00601997398292216
156.1,-0.44971822857213,-0.624002792749783,0.0934298139769751,-0.00798566337500529,0.00514045583292485,0.00603271924978485
156.15,-0.451583769382536,-0.62749662627811,0.123511958221083,-0.00807901859323352,0.0051735945390588,0.00604041684991784
156.2,-0.452918617211693,-0.630370271128543,0.153207579995415,-0.00816442170741722,0.00518437362270595,0.00604306940131502
156.25,-0.453358747791157,-0.632607890189403,0.182568905911357,-0.00824199768313084,0.00517990400902452,0.00604054464292567
156.3,-0.45267766770533,-0.634191612035672,0.211695129110662,-0.00831199725437472,0.00516956136241013,0.00603266120013393
156.35,-0.450804865489894,-0.635109099097744,0.240690789211484,-0.00837461275643244,0.00516243448494253,0.00601927347757358
156.4,-0.447880769939502,-0.635357272716519,0.269634146477135,-0.00842985361408196,0.00516491103733794,0.00600035372450952
156.45,-0.444192118121535,-0.634943933457739,0.298558347077069,-0.00847753663756497,0.00517899940487321,0.0059760185289358
156.5,-0.440101281729163,-0.633882760188883,0.327419253290213,-0.00851732438492392,0.00520190702583856,0.00594646441492617
156.55,-0.43595524006232,-0.632186868384428,0.356116020096633,-0.00854883037044922,0.00522688568940091,0.00591187893556207
156.6,-0.431996679203088,-0.629868524799303,0.384501375901661,-0.00857163526133479,0.00524512448480401,0.00587241323635671
156.65,-0.428286446086865,-0.626940621412826,0.412416779751951,-0.00858528603992,0.00524816610499804,0.00582819444709281
156.7,-0.424702794768493,-0.623414884669848,0.439726344577663,-0.00858932986307712,0.00523009664143898,0.00577929576687919
156.75,-0.420959575106423,-0.619300478338447,0.466336112063384,-0.00858339368413182,0.00518890509085607,0.0057257152409471
156.8,-0.416712754706467,-0.614600275262183,0.492219154907864,-0.00856727724400573,0.00512674236211291,0.00566736434619687
156.85,-0.411622203702443,-0.609311488578968,0.517407610220452,-0.00854102148812311,0.00504914449997046,0.00560408774832508
156.9,-0.405464808688641,-0.603424367440773,0.541968727508468,-0.00850490692580133,0.00496353987007133,0.00553568979592258
156.95,-0.398204583011178,-0.596929587287812,0.565995472913419,-0.00845937585837944,0.00487738867286364,0.00546198628694012
157,-0.389978889125608,-0.589821585222936,0.589560519858452,-0.00840489296231749,0.00479631540639487,0.00538288730201462
157.05,-0.381083894149996,-0.582104325579259,0.612704922141425,-0.00834178398586706,0.00472275417665302,0.00529843804517371
157.1,-0.371872382902815,-0.573795853396988,0.635420548798272,-0.008270136090771,0.00465543598964556,0.00520886013832582
157.15,-0.36267660236274,-0.564920475267346,0.657640413392812,-0.0081898060553109,0.00458988323808307,0.0051144770957011
157.2,-0.35371957657074,-0.555507554627114,0.679260824606907,-0.00810052642523218,0.00451973911867054,0.00501565609966758
157.25,-0.34505804841838,-0.545582398512346,0.700156904645802,-0.00800206123201997,0.00443847362163795,0.00491273218362847
157.3,-0.336571563779507,-0.535163548614425,0.720208339671014,-0.0078943620951474,0.00434110756697547,0.00480594882101442
157.35,-0.327983057750117,-0.52425885266368,0.739331086891937,-0.00777769482825955,0.00422546393569392,0.00469538399313641
157.4,-0.318971845319069,-0.512859638759345,0.757493979821109,-0.00765269169433126,0.00409262996319753,0.00458089196500191
157.45,-0.309226468717178,-0.50094826499909,0.774705419466425,-0.00752025509839896,0.00394662995986238,0.00446217425040224
157.5,-0.298536701387853,-0.488503937803081,0.791023609817256,-0.00738137802808729,0.00379335465626005,0.00433888237689893
157.55,-0.286881525264228,-0.475516619878604,0.806532623484657,-0.00723686926897163,0.00363915610839,0.00421079472258358
157.6,-0.274382996490175,-0.461997296977611,0.821313458971059,-0.00708715537952116,0.00348940577646475,0.00407795921419746
157.65,-0.26132398031006,-0.447977296515187,0.835439531623038,-0.00693225513947865,0.00334727408597713,0.00394068055132135
157.7,-0.248051914657694,-0.433501268959343,0.84892373566835,-0.00677187247118976,0.00321308196807001,0.00379944972998045
157.75,-0.234887878404756,-0.418616528571821,0.861746366357203,-0.00660567670457442,0.00308434941459605,0.00365476308690743
157.8,-0.222041651310562,-0.403356727506247,0.873837919575113,-0.00643352517641958,0.00295655930401159,0.00350694200703075
157.85,-0.209571849163432,-0.387733393359402,0.885100410019984,-0.00625562805927375,0.00282443836832781,0.00335601256556944
157.9,-0.197355749333702,-0.371740802609116,0.895440143496952,-0.00607253164119282,0.00268340836457063,0.00320174074877738
157.95,-0.185155078080953,-0.355364883231515,0.904770024319412,-0.00588489314335993,0.00253078637261391,0.00304380803406609
158,-0.17266752531836,-0.338599825941747,0.913046458891057,-0.00569327246739908,0.00236649430642689,0.00288198976265428
158.05,-0.159595820286206,-0.321451042478539,0.920274170080312,-0.00549798059607644,0.00219310066234999,0.00271624952697372
158.1,-0.145753928569796,-0.303936868092339,0.926496348193702,-0.00529903826390347,0.00201521502947065,0.00254671641157589
158.15,-0.131094477555053,-0.286086594867447,0.931792920900953,-0.00509625111101471,0.00183840193632324,0.00237368377140146
158.2,-0.115740404197957,-0.267934460888105,0.936260387674125,-0.00488933799977425,0.00166785356289953,0.00219750318557497
158.25,-0.0999609329856666,-0.249517268206748,0.939970354628631,-0.00467800369028579,0.00150715572305431,0.00201859290479837
158.3,-0.0840797862817405,-0.230869374744833,0.942973207338358,-0.00446204527057052,0.00135742881344762,0.00183736269747344
158.35,-0.0684186351322896,-0.212018199817908,0.945269672107177,-0.00424136283798204,0.00121708440992722,0.00165414553751486
158.4,-0.0531958960793447,-0.192986078101096,0.946808665548201,-0.0040159595690196,0.00108224205215398,0.00146924308763055
158.45,-0.0384797881015475,-0.173789156389202,0.947511393524796,-0.00378592070556386,0.000947786738595652,0.00128289253806585
158.5,-0.0242039400547328,-0.15443782290597,0.947284150834928,-0.00355139397228272,0.000808790567015829,0.00109528950532334
158.55,-0.0101281187030011,-0.134941026327676,0.946045482800013,-0.0033125479679819,0.000661878768772857,0.000906612850744776
158.6,0.00404626867877761,-0.115310519950192,0.943750305046755,-0.00306950957809804,0.000506131694977268,0.0007170560964376
158.65,0.0186050450412267,-0.095565714405734,0.940388864824634,-0.00282237029279053,0.000343292894645214,0.000526889768435864
158.7,0.0337473220639947,-0.0757329085541236,0.936010639603907,-0.00257116138835956,0.000177301994777478,0.00033643427428366
158.75,0.0495110644507757,-0.0558398483288153,0.93069207421755,-0.00231597641445304,0.0000132949757638938,0.000146016199990611
158.8,0.0657980035044969,-0.0359071332899136,0.924534869559711,-0.00205703186171137,-0.000143660878165037,-0.0000441189913372685
158.85,0.0823642160908164,-0.015949913746493,0.917624773463114,-0.00179467508556229,-0.000289879885414729,-0.000233794393127013
158.9,0.098879494986655,0.00401399388041568,0.910015129883302,-0.00152930566168478,-0.000424044950718449,-0.000422770650924977
158.95,0.11502456643148,0.0239604428917764,0.901728400966146,-0.00126125848385569,-0.000547644770114973,-0.000610748161511791
159,0.130547929843999,0.0438620046769989,0.89272111992587,-0.000990839473386301,-0.000664660509441268,-0.000797441982433771
159.05,0.145351261252905,0.0636941341322184,0.882922718881112,-0.000718379405076465,-0.000780527787213174,-0.000982648154514492
159.1,0.15950443892747,0.0834387040483711,0.872233310497052,-0.000444294365419835,-0.000900716430399838,-0.00116630014580292
159.15,0.173202183371359,0.103085635386598,0.860577254692704,-0.000169133679345226,-0.00102919831968663,-0.00134841251234499
159.2,0.186746022595259,0.122628248215702,0.847913851457303,0.000106491089777502,-0.00116738933597593,-0.00152901646062773
159.25,0.200424644535389,0.142061175545481,0.834242097453746,0.000381976372186418,-0.00131376441056733,-0.00170814738592837
159.3,0.214461887849381,0.161373433793081,0.81961080480627,0.000656804223972676,-0.00146424760624549,-0.00188572196622842
159.35,0.228940309590712,0.180544045629269,0.804112709092695,0.00093059590868862,-0.00161333153655574,-0.00206154887853528
159.4,0.243774798414456,0.199549020501256,0.78785135692744,0.00120304348044102,-0.00175552452300669,-0.00223538876839533
159.45,0.258736014650339,0.218366878358056,0.770935069189975,0.00147382038812683,-0.00188681524047188,-0.00240703781625853
159.5,0.2734958538216,0.236979219965585,0.753430995936135,0.00174255620306559,-0.00200577541621123,-0.00257635869961932
159.55,0.287733219948393,0.255366303632774,0.735352029877167,0.00200888269569174,-0.00211405585244447,-0.00274315161318494
159.6,0.30118323619206,0.27350535717187,0.716677592304983,0.002272442038602,-0.00221606011959413,-0.00290713786278042
159.65,0.313714033384365,0.291375823872431,0.69733250117924,0.00253285556516191,-0.00231784691871898,-0.00306801777537321
159.7,0.325365418842871,0.308964826365193,0.677233868774632,0.00278969039881034,-0.00242548123406314,-0.00322553436868422
159.75,0.336322330658014,0.326268295261908,0.656304570334573,0.00304241609908105,-0.00254333131058506,-0.00337953063289397
159.8,0.346875295117492,0.343285861824744,0.634503015646959,0.00329053322255529,-0.0026728462602561,-0.00352991497312328
159.85,0.357342026703897,0.360010918438158,0.611844227092934,0.00353371930220044,-0.00281210978137074,-0.00367656458800603
159.9,0.367974329752244,0.376426136930758,0.588405087563011,0.00377190162759989,-0.00295629083746604,-0.00381929133104882
159.95,0.378890071133547,0.392501708348791,0.564297097165276,0.00400530063383815,-0.00309885163460355,-0.00395781626373061
160,0.390058410215176,0.408203637954814,0.539650685095885,0.00423422433662162,-0.00323325022496118,-0.00409182945048282
160.05,0.401265462821321,0.423500673778384,0.514582267531029,0.00445894521675312,-0.00335466806863345,-0.004221059387887
160.1,0.412208406978238,0.438373832922112,0.489172430241716,0.00467951525013777,-0.00346130890766078,-0.00434535199827681
160.15,0.422541474023703,0.452815197609189,0.463456593861289,0.00489573686550425,-0.00355498296263676,-0.00446467830918665
160.2,0.43198507262575,0.466819441298285,0.437403566201354,0.00510730215186592,-0.0036407133609618,-0.00457904753595499
160.25,0.440381329202225,0.480379069494898,0.410944354153518,0.00531388019479658,-0.00372545489063924,-0.0046884503585236
160.3,0.44772149823283,0.493478993412954,0.383994011044499,0.00551526410296674,-0.00381619019512729,-0.00479283898977757
160.35,0.454191240048324,0.506104689552002,0.356476683663629,0.00571130911876822,-0.00391789803555678,-0.00489217279845191
160.4,0.460074464361405,0.518245941921328,0.328365752998365,0.00590188640199563,-0.00403209873333255,-0.00498646536320822
160.45,0.465711470723683,0.529896760710755,0.299682937715187,0.00608687734007301,-0.00415630714903924,-0.00507577592052129
160.5,0.471392524140321,0.54105050550933,0.270525118353919,0.00626619442219167,-0.00428461269025841,-0.0051601180490527
160.55,0.477274181059301,0.551695843434278,0.241021881712513,0.00643986683025669,-0.00440913809266385,-0.00523945523651452
160.6,0.483360312308243,0.561815578777869,0.211331400063259,0.00660801422404161,-0.00452200591739644,-0.00531369295587443
160.65,0.489495207993976,0.571387730956546,0.181586724683936,0.00677081553470133,-0.00461737437291684,-0.00538268187676166
160.7,0.495365244539372,0.580391414844005,0.151880769232087,0.0069284122735316,-0.00469296657249606,-0.00544629860439808
160.75,0.500631104164597,0.588813671007141,0.12225737095922,0.00708078360130115,-0.00475079330996533,-0.00550450428775453
160.8,0.504982915497493,0.596651871671497,0.0926713712773231,0.00722773543739717,-0.00479673610055776,-0.0055573305172905
160.85,0.508219067847996,0.603907161239037,0.0630500419422753,0.0073689251387809,-0.00483901286196297,-0.00560477073056797
160.9,0.510325908523078,0.610579199336443,0.0332885384307458,0.00750395047687293,-0.00488590710134384,-0.00564672286073231
160.95,0.511441411812974,0.61666635551849,0.00330808528269388,0.00763239075751035,-0.00494336909990603,-0.005683026616745
161,0.511865719841197,0.622168523190638,-0.0269144886945694,0.00775380127079975,-0.00501326524293844,-0.00571357130982489
161.05,0.511945822561124,0.627091395276081,-0.0573502433405404,0.00786773727194115,-0.00509276949331625,-0.00573838214252637
161.1,0.512011302826594,0.631440504703555,-0.0878937646075073,0.00797382372458488,-0.0051749775030515,-0.00575756941965817
161.15,0.512275640270971,0.635214033809224,-0.11839649856169,0.00807187119069392,-0.00525063099859405,-0.00577122697012088
161.2,0.512776781309449,0.638400011508539,-0.148689295047842,0.00816191150507383,-0.00531048057266638,-0.00577935811004007
161.25,0.513378691769902,0.640979367961287,-0.178616646567576,0.00824413141795457,-0.0053476597160187,-0.00578186429812618
161.3,0.513793009304145,0.642933436467471,-0.208087582960008,0.00831873907730275,-0.00535952453408693,-0.00577858321875877
161.35,0.513672934352449,0.644249855768848,-0.237069304412265,0.00838583867927469,-0.00534839254486503,-0.00576937461727915
161.4,0.512679487226619,0.644929791472059,-0.265608734303864,0.00844529866095139,-0.00532106889182628,-0.00575422184324626
161.45,0.51058908455095,0.644986623433494,-0.293797688494188,0.00849672367035068,-0.00528720807316761,-0.00573325663411204
161.5,0.507338138439906,0.644438703633248,-0.321752525139491,0.0085395818707429,-0.00525671224930677,-0.00570670424206975
161.55,0.503050418823385,0.643300101376133,-0.349578998810575,0.00857336798930958,-0.0052369793822508,-0.00567478028509518
161.6,0.498015027540148,0.641576043000673,-0.377315877623786,0.00859776409687421,-0.00523073138278134,-0.00563761245147641
161.65,0.49258732589854,0.639263745648393,-0.404932199382105,0.00861263440682095,-0.0052352093391366,-0.00559527202046009
161.7,0.487141763939802,0.636363942033459,-0.432323093038495,0.0086179274319369,-0.00524291479325123,-0.00554785892959919
161.75,0.48192586002326,0.632878816684477,-0.459323625339838,0.00861365127054976,-0.00524349783794115,-0.00549550442765345
161.8,0.47702449375091,0.628805956628417,-0.485754293685116,0.00859992247574698,-0.00522645672237735,-0.00543829204608089
161.85,0.472329349011281,0.624139585786222,-0.511452361035239,0.0085769703488857,-0.00518390908587224,-0.00537622447268854
161.9,0.467563213742153,0.618869704638066,-0.536315074273386,0.00854506545090656,-0.00511293223496699,-0.00530928568535388
161.95,0.462364237756417,0.612993220999195,-0.560335368316773,0.00850443352269502,-0.00501639887689065,-0.00523749428928673
162,0.456373107989613,0.6065141008525,-0.583570420214822,0.00845520357898938,-0.00490209722927095,-0.00516092320434323
162.05,0.449332711102954,0.59944356132003,-0.606138756728414,0.00839744103473,-0.0047808027803768,-0.00507966461881448
162.1,0.441156944248093,0.591796954390384,-0.628170639699598,0.00833117517654174,-0.00466349365120324,-0.0049937604904157
162.15,0.431962760216174,0.583587511943466,-0.649783245866207,0.00825641417256549,-0.00455869305243262,-0.00490318645435053
162.2,0.422004915362741,0.574824555894261,-0.671039620185819,0.00817316123420707,-0.0044702188918037,-0.00480786973038916
162.25,0.411678346472201,0.56551399774338,-0.691919793298851,0.00808140808860583,-0.00439597701856016,-0.00470774626494805
162.3,0.401354822903898,0.555659995615767,-0.712329205352198,0.00798115881983223,-0.00432858238613147,-0.00460283853786795
162.35,0.391315649501224,0.545270503191598,-0.732104356884865,0.00787244777596594,-0.0042574042289503,-0.00449329678709087
162.4,0.381680147615299,0.534355092518809,-0.751065577517093,0.00775537688423529,-0.00417142156073517,-0.00437934476382694
162.45,0.37236487214335,0.522918966784534,-0.769054255988884,0.00763021454137263,-0.00406208837680371,-0.00426114104869198
162.5,0.363111519293434,0.510960340438504,-0.785974868575011,0.00749743093907844,-0.00392562740068216,-0.00413865433047921
162.55,0.353571784212626,0.49847515408408,-0.801807692500404,0.00735762954239491,-0.00376420339914836,-0.00401170162886985
162.6,0.343368742830051,0.485464977213923,-0.816623750314368,0.00721135960643765,-0.00358566138284393,-0.003880076925199
162.65,0.332223310814662,0.471944676694299,-0.830557430223088,0.00705896440256393,-0.00340161100270045,-0.00374372723127056
162.7,0.320022212402228,0.457941442819845,-0.843767253862897,0.00690054379851356,-0.00322433082453863,-0.00360279196398518
162.75,0.306841828924797,0.443483729511471,-0.856399425837626,0.00673608110893887,-0.00306350292275755,-0.00345750398517168
162.8,0.29295926882498,0.428594653546684,-0.868525905595437,0.00656557839332838,-0.00292371081122565,-0.00330811315616576
162.85,0.278754438180812,0.413285529704928,-0.88015047913996,0.00638909820428249,-0.00280342851367132,-0.00315481809543629
162.9,0.264624774042879,0.397561407890932,-0.891185127267974,0.00620677364060996,-0.00269549141860853,-0.00299775818497734
162.95,0.250878357279155,0.381423384369045,-0.901477747153574,0.00601871909118999,-0.00258902012086475,-0.00283704997787637
163,0.237655933571495,0.36487968702241,-0.910849529797222,0.00582504070694763,-0.00247235808996465,-0.00267283899968641
163.05,0.224906893060947,0.347947845746058,-0.919145852825615,0.00562575094953376,-0.00233629756218668,-0.00250536565205861
163.1,0.212379547320353,0.330649513161534,-0.926275853288786,0.00542089352199288,-0.00217669310130468,-0.00233493480910672
163.15,0.199713509971844,0.313006024055027,-0.932226938662957,0.00521061614899285,-0.00199563351736741,-0.00216184178054018
163.2,0.186527261459866,0.295033778271405,-0.937070672056439,0.00499518719235946,-0.00180085033970854,-0.00198636651717102
163.25,0.172519595159628,0.27675073705146,-0.940947828274634,0.00477499582560933,-0.00160368489234045,-0.00180876488426756
163.3,0.157577562862805,0.258176542991441,-0.944026603982,0.00455035194940441,-0.0014161151255735,-0.00162926681150547
163.35,0.141774809373451,0.239337281971694,-0.946453169181737,0.00432151153373287,-0.00124759939750324,-0.00144806267939956
163.4,0.125387474878417,0.220257001089097,-0.94831440730735,0.00408859936963615,-0.00110264435769784,-0.00126529075293315
163.45,0.10881733348279,0.200955036980939,-0.949608589459274,0.00385168411836706,-0.000979656241297559,-0.00108106549079862
163.5,0.0924618010542144,0.181450644034067,-0.950264920098519,0.00361080742348155,-0.000871484050384529,-0.00089553674696553
163.55,0.0766688010805372,0.161757326026948,-0.950143930389579,0.00336594017288769,-0.000767389856175379,-0.000708937627608769
163.6,0.0615850834194731,0.141894120124009,-0.949081490017452,0.00311709482823636,-0.000655878361711095,-0.000521572832309167
163.65,0.047168653391878,0.121880631101778,-0.946930094013435,0.00286434420466393,-0.000527817759999145,-0.00033374925976238
163.7,0.0331669459258854,0.101735901495412,-0.943596758950562,0.00260787760058107,-0.000378986588271167,-0.000145690556458771
163.75,0.019202332291357,0.0814822800763459,-0.939078179447989,0.00234805291320422,-0.000211313505163761,0.0000425595745572006
163.8,0.0048845470389558,0.0611356333211655,-0.933456898403346,0.00208533003679126,-0.0000324405744331607,0.000231125994140224
163.85,-0.0101004265508997,0.0407168121178625,-0.926873856887205,0.00182024147129698,0.000146688186659204,0.000420162570517139
163.9,-0.0258623935470159,0.0202479224826768,-0.919492274465576,0.00155325957263013,0.000315245488472253,0.000609713076545593
163.95,-0.0423050103824718,-0.000242967077663803,-0.911437842293022,0.00128469225177734,0.000465445661558921,0.000799579766421351
164,-0.0591288411256197,-0.0207225796160482,-0.902785763995329,0.00101471847480015,0.000594402943627365,0.000989367427788584
164.05,-0.0759277457144369,-0.0411651628148246,-0.893539436847767,0.000743444322810448,0.000704491366432733,0.00117862981486413
164.1,-0.0922659141269688,-0.0615522827416015,-0.883632604730707,0.000471061153707441,0.000802566408743943,0.00136699021578224
164.15,-0.107819685600589,-0.0818725659692454,-0.872959547935729,0.000197908224591151,0.000898354930108716,0.00155421562908778
164.2,-0.122437322760448,-0.102119488916006,-0.861375552735186,-0.0000756524832516009,0.00100188119417929,0.00174014792795052
164.25,-0.136191534471565,-0.122280349626556,-0.848769461012982,-0.0003492589885339,0.00112063737583568,0.00192462905535339
164.3,-0.149350566079697,-0.142335752250429,-0.835078041547324,-0.000622619995803604,0.00125750099941566,0.00210740517061
164.35,-0.162300042013683,-0.162259209132414,-0.820313296237885,-0.000895512940674538,0.0014100251831211,0.00228805903530935
164.4,-0.175427671137541,-0.1820189215941,-0.804558099153056,-0.00116766719239284,0.00157122344376944,0.0024660830029852
164.45,-0.189045302425015,-0.201588542844504,-0.787939150079751,-0.00143878108825062,0.00173164353191749,0.00264097256876399
164.5,-0.203266456651207,-0.220944215925456,-0.770605725049947,-0.00170847397193801,0.00188210173448076,0.00281233342786109
164.55,-0.217980794759655,-0.240067606942089,-0.75267011911592,-0.0019763214142875,0.00201627095366811,0.00297990873762378
164.6,-0.232882748503499,-0.258939051211273,-0.73420782563085,-0.00224189060855121,0.00213245759178654,0.00314354438547912
164.65,-0.247527969822045,-0.277541164035242,-0.715213894601817,-0.0025048050173963,0.00223384498976536,0.00330311662758314
164.7,-0.261492583243239,-0.295857191304723,-0.695644463379903,-0.00276475236651298,0.00232731986776711,0.0034585173233354
164.75,-0.274444461239155,-0.313873646523418,-0.675410650740453,-0.00302143947549353,0.00242143863263648,0.00360966521020589
164.8,-0.286258997905378,-0.331581074925467,-0.654410601985916,-0.00327460210148917,0.00252406081615452,0.0037564646790582
164.85,-0.297033048977419,-0.348963455291385,-0.632577445766994,-0.00352401956506931,0.00264028389674773,0.00389884595162885
164.9,-0.307052926046218,-0.366003682164104,-0.609880086010903,-0.00376950686133324,0.00277096915949541,0.00403675813411684
164.95,-0.316748948052754,-0.382675574249223,-0.586363410930889,-0.00401087867122096,0.00291247563813838,0.00417023770390354
165,-0.326520047268224,-0.398954449701054,-0.562112224488491,-0.00424786673762644,0.00305776459433625,0.00429944264819284
165.05,-0.336668532077723,-0.414828331894886,-0.537245946799953,-0.00448000498782622,0.00319859793439331,0.00442467571179679
165.1,-0.347294142689976,-0.43029570814099,-0.511886475880307,-0.00470665246710581,0.00332807441700765,0.00454629685142034
165.15,-0.358258394893128,-0.445362263418583,-0.486128015369897,-0.00492719548279365,0.00344249666687866,0.00466453494954157
165.2,-0.369233242216161,-0.460024345502243,-0.460019965274682,-0.00514124287169774,0.00354212697208632,0.00477934790881892
165.25,-0.379783772539881,-0.474258588076985,-0.433569230748023,-0.00534882172132809,0.00363083521627453,0.00489038149722743
165.3,-0.38947679843261,-0.48802776741758,-0.406741353411959,-0.00555031485220284,0.00371484548790196,0.00499708890311242
165.35,-0.398008768728203,-0.501290963755312,-0.37948372739362,-0.00574621737932418,0.00380093741372827,0.00509891375041497
165.4,-0.405277954038034,-0.514017198617152,-0.351746685795047,-0.00593690385034961,0.00389448095298278,0.0051954595352356
165.45,-0.411396729073715,-0.52619207765001,-0.323498481649352,-0.00612244296143846,0.00399782922837622,0.00528653444588951
165.5,-0.416709302232775,-0.537816629136155,-0.294755381324563,-0.00630261417278645,0.00410966325968628,0.00537211345435522
165.55,-0.421637328873915,-0.548897231115848,-0.265572168140082,-0.00647700129318017,0.00422540990030028,0.00545219293034791
165.6,-0.426600455261685,-0.559434332726935,-0.236029276979978,-0.00664524858961146,0.00433867852244231,0.00552665118951211
165.65,-0.43187525410456,-0.569421408733065,-0.206233262868015,-0.0068071146481382,0.00444319512123704,0.00559527226480619
165.7,-0.437532580764035,-0.578845879357386,-0.176265985259878,-0.0069625101079027,0.00453464443992208,0.00565786026047489
165.75,-0.443419050311554,-0.587695184805026,-0.146194762766757,-0.00711148694481004,0.00461183242894298,0.00571427544545832
165.8,-0.449188289129978,-0.595952231609014,-0.11605778818926,-0.00725417410378541,0.00467673448685373,0.00576441376322645
165.85,-0.454410347756798,-0.603595946024387,-0.085854054058544,-0.00739077550909858,0.00473358886649014,0.00580817370543001
165.9,-0.45866308415777,-0.610605236001914,-0.0555843438081316,-0.00752144408649858,0.00478748302808881,0.00584546161770132
165.95,-0.461675681157268,-0.616963273901266,-0.0252294560612865,-0.00764619756853068,0.00484286270922703,0.00587625767310007
166,-0.46338430891391,-0.622666234936504,0.00521840465496193,-0.00776482061647172,0.00490230530742437,0.00590070149796645
166.05,-0.46393751832946,-0.6277223632358,0.0357469348122452,-0.00787686799682954,0.00496578994854299,0.00591912432088587
166.1,-0.463688473369466,-0.632146870727376,0.0663212645261202,-0.0079818152730705,0.00503068268639555,0.00593197964821119
166.15,-0.46305766537472,-0.635950686484915,0.0968856047306732,-0.00807921413992291,0.00509256790778765,0.00593972395335497
166.2,-0.462437289074763,-0.639134366187739,0.127380823668379,-0.00816883156102506,0.00514663115688425,0.00594269268859944
166.25,-0.462096550968816,-0.641688862372742,0.157738440253361,-0.00825062906932024,0.00518909034010288,0.00594106300486368
166.3,-0.462072994009397,-0.643602282162542,0.187907116283128,-0.00832461085359865,0.00521820124520225,0.00593492475169759
166.35,-0.462210564533138,-0.644872032698247,0.217841369098196,-0.00839069268427058,0.00523451829347256,0.00592436282191598
166.4,-0.462177005200367,-0.645502317264502,0.247507965593335,-0.00844863307758074,0.00524049897831379,0.00590945823370272
166.45,-0.461561795248976,-0.64550034877798,0.276894128395406,-0.00849811326659453,0.00523959496757443,0.00589023926139171
166.5,-0.459986827957799,-0.644870127160105,0.305979867427677,-0.00853885441751066,0.00523510667887,0.0058666266321283
